gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
CDKN3,329,CDKN3,OK,treatmentcontrol,-1.26280315,0.196600988,-6.423178043,1.53E-10,-1.653747962,count,3.05E-06
LGALS3,252,LGALS3,OK,treatmentcontrol,-2.581764529,0.287994553,-8.964629708,5.14E-19,-3.452947481,count,1.14E-14
ZFP36L1,263,ZFP36L1,OK,treatmentcontrol,-4.116897321,0.347541556,-11.84576996,1.01E-31,-5.079462695,count,2.39E-27
SMOC1,227,SMOC1,OK,treatmentcontrol,-1.069213317,0.159279463,-6.71281342,2.24E-11,-1.293308289,count,4.54E-07
VSX2,273,VSX2,OK,treatmentcontrol,-2.223224929,0.164335262,-13.52859332,1.31E-40,-2.902490409,count,4.38E-36
FOS,2220,FOS,OK,treatmentcontrol,-1.833047292,0.054961566,-33.35143832,5.47E-210,-2.637276015,count,1.98E-205
ANKRD9,232,ANKRD9,OK,treatmentcontrol,-1.650181249,0.166604104,-9.904805519,8.33E-23,-1.937832198,count,1.89E-18
TMEM179,201,TMEM179,OK,treatmentcontrol,-1.169999896,0.179568836,-6.515606603,8.36E-11,-1.346613396,count,1.68E-06
NUDT14,1874,NUDT14,OK,treatmentcontrol,-1.627019768,0.047583496,-34.1929429,3.95E-219,-2.314445777,count,1.43E-214
MTA1,670,MTA1,OK,treatmentcontrol,-1.116955754,0.082250681,-13.57989675,6.76E-41,-1.523610263,count,2.26E-36
CRIP2,311,CRIP2,OK,treatmentcontrol,-2.255032927,0.159907948,-14.10206907,7.09E-44,-2.792411229,count,2.39E-39
TMEM121,370,TMEM121,OK,treatmentcontrol,-2.503977124,0.183959523,-13.61156563,4.49E-41,-3.035606695,count,1.50E-36
KLF13,374,KLF13,OK,treatmentcontrol,-1.574536864,0.113084649,-13.92352431,7.59E-43,-2.041738724,count,2.55E-38
SERF2,2549,SERF2,OK,treatmentcontrol,-1.023790901,0.033771841,-30.31492695,5.65E-178,-1.4711738,count,2.03E-173
ZNF280D,626,ZNF280D,OK,treatmentcontrol,-1.930549088,0.11747223,-16.43408904,2.33E-58,-2.570979007,count,7.98E-54
ANXA2,352,ANXA2,OK,treatmentcontrol,-1.653331086,0.158537937,-10.42861487,4.55E-25,-2.205417358,count,1.04E-20
DRAIC,224,DRAIC,OK,treatmentcontrol,-1.42175367,0.159882724,-8.892478417,9.71E-19,-1.754737641,count,2.14E-14
NR2E3,630,NR2E3,OK,treatmentcontrol,-1.143251596,0.076936702,-14.85963875,2.26E-48,-1.61276536,count,7.66E-44
LOXL1,305,LOXL1,OK,treatmentcontrol,-2.65139422,0.225348873,-11.765731,2.51E-31,-3.100181667,count,5.95E-27
CPLX3,546,CPLX3,OK,treatmentcontrol,-1.915996642,0.132511982,-14.45904443,5.72E-46,-2.572242612,count,1.93E-41
RPP25,392,RPP25,OK,treatmentcontrol,-1.170872021,0.111283584,-10.52151608,1.76E-25,-1.533349423,count,4.05E-21
AC068338.3,298,AC068338.3,OK,treatmentcontrol,-1.001252746,0.137673445,-7.272664283,4.40E-13,-1.24728586,count,9.14E-09
IMP3,1818,IMP3,OK,treatmentcontrol,-1.018525545,0.040772184,-24.98089274,3.93E-126,-1.448743736,count,1.40E-121
CIB2,680,CIB2,OK,treatmentcontrol,-1.144591293,0.087860307,-13.02739926,7.48E-38,-1.56184037,count,2.48E-33
CRABP1,494,CRABP1,OK,treatmentcontrol,-3.436899999,0.230210501,-14.92937979,8.51E-49,-4.899695957,count,2.89E-44
NMB,317,NMB,OK,treatmentcontrol,-1.946539195,0.165049158,-11.79369358,1.83E-31,-2.386453383,count,4.33E-27
RLBP1,349,RLBP1,OK,treatmentcontrol,-3.811446223,0.277460066,-13.7369182,8.79E-42,-5.22768315,count,2.95E-37
FAM138E,669,FAM138E,OK,treatmentcontrol,-4.869373225,0.436039476,-11.16727611,1.93E-28,-5.030383236,count,4.52E-24
ARHGDIG,1160,ARHGDIG,OK,treatmentcontrol,-1.797533036,0.079923267,-22.49073515,3.16E-104,-2.500120896,count,1.12E-99
NME4,617,NME4,OK,treatmentcontrol,-2.081302081,0.105082432,-19.8063753,1.62E-82,-2.845308907,count,5.66E-78
METRN,911,METRN,OK,treatmentcontrol,-2.136571787,0.102904188,-20.76272908,5.18E-90,-3.032538977,count,1.82E-85
NME3,2354,NME3,OK,treatmentcontrol,-1.083449507,0.032655036,-33.17863427,3.99E-208,-1.55033946,count,1.44E-203
SPSB3,1525,SPSB3,OK,treatmentcontrol,-1.359894234,0.051550622,-26.37978334,4.06E-139,-1.923997882,count,1.45E-134
SNHG9,1055,SNHG9,OK,treatmentcontrol,-1.25353223,0.065539319,-19.12641521,2.35E-77,-1.757518361,count,8.18E-73
SLC9A3R2,461,SLC9A3R2,OK,treatmentcontrol,-1.471174351,0.117474255,-12.52337675,3.57E-35,-1.919536214,count,1.18E-30
TNFRSF12A,375,TNFRSF12A,OK,treatmentcontrol,-1.504502417,0.15373348,-9.786433074,2.61E-22,-1.973302395,count,5.91E-18
CARHSP1,395,CARHSP1,OK,treatmentcontrol,-1.819083763,0.117409213,-15.49353515,2.73E-52,-2.410764823,count,9.31E-48
LITAF,245,LITAF,OK,treatmentcontrol,-2.430339806,0.185357584,-13.11162861,2.61E-38,-2.995042329,count,8.69E-34
SNN,488,SNN,OK,treatmentcontrol,-1.228602354,0.094585148,-12.98937914,1.20E-37,-1.644977096,count,3.98E-33
RPS15A,3221,RPS15A,OK,treatmentcontrol,-1.02867021,0.020578365,-49.98794571,0,-1.482742955,count,0
CRYM,379,CRYM,OK,treatmentcontrol,-4.165963354,0.396542988,-10.50570426,2.07E-25,-5.655636025,count,4.76E-21
NSMCE1,788,NSMCE1,OK,treatmentcontrol,-1.019371831,0.072428934,-14.0740969,1.03E-43,-1.409691299,count,3.46E-39
SULT1A1,269,SULT1A1,OK,treatmentcontrol,-1.737020078,0.184453895,-9.417096213,8.52E-21,-2.087622385,count,1.91E-16
QPRT,329,QPRT,OK,treatmentcontrol,-2.549915575,0.176252082,-14.46743519,5.10E-46,-3.125483828,count,1.72E-41
PAGR1,1748,PAGR1,OK,treatmentcontrol,-1.092643843,0.040452309,-27.01066688,4.00E-145,-1.555877079,count,1.43E-140
ALDOA,711,ALDOA,OK,treatmentcontrol,-1.030098418,0.087227891,-11.80927805,1.53E-31,-1.406573395,count,3.63E-27
YPEL3,2616,YPEL3,OK,treatmentcontrol,-1.566918206,0.035103603,-44.6369629,0,-2.246773178,count,0
BCKDK,451,BCKDK,OK,treatmentcontrol,-1.146851497,0.102044802,-11.23870568,8.88E-29,-1.517873382,count,2.08E-24
TOX3,322,TOX3,OK,treatmentcontrol,-2.632327158,0.160442399,-16.40668035,3.53E-58,-3.40816256,count,1.21E-53
MT2A,1579,MT2A,OK,treatmentcontrol,-1.147406313,0.09328815,-12.29959335,5.14E-34,-1.637999723,count,1.69E-29
MT1E,1038,MT1E,OK,treatmentcontrol,-1.199693426,0.138089702,-8.68778346,5.76E-18,-1.695383288,count,1.26E-13
MT1F,653,MT1F,OK,treatmentcontrol,-1.242746861,0.141336197,-8.79284208,2.32E-18,-1.711462921,count,5.11E-14
MT1X,1259,MT1X,OK,treatmentcontrol,-1.330412103,0.091589338,-14.52584034,2.29E-46,-1.884713249,count,7.75E-42
RRAD,1852,RRAD,OK,treatmentcontrol,-1.145774333,0.080639777,-14.20855032,1.70E-44,-1.647854581,count,5.73E-40
TPPP3,210,TPPP3,OK,treatmentcontrol,-2.383178749,0.276330074,-8.624391527,9.91E-18,-2.792389418,count,2.17E-13
ACD,776,ACD,OK,treatmentcontrol,-1.269884013,0.083101496,-15.2811209,5.82E-51,-1.742799146,count,1.98E-46
C16orf86,390,C16orf86,OK,treatmentcontrol,-1.10272735,0.124979863,-8.823240197,1.78E-18,-1.423202531,count,3.92E-14
CENPT,422,CENPT,OK,treatmentcontrol,-1.033809136,0.107272828,-9.63719474,1.08E-21,-1.35231657,count,2.44E-17
NUTF2,1272,NUTF2,OK,treatmentcontrol,-1.116432232,0.054672115,-20.42050555,2.68E-87,-1.569948842,count,9.38E-83
CYBA,258,CYBA,OK,treatmentcontrol,-4.065177045,0.36767895,-11.0563225,6.39E-28,-4.400079548,count,1.49E-23
RPL13,3230,RPL13,OK,treatmentcontrol,-1.082082533,0.021481589,-50.37255453,0,-1.560420965,count,0
TUBB3,1794,TUBB3,OK,treatmentcontrol,-1.05577283,0.047229793,-22.3539583,4.52E-103,-1.506516265,count,1.60E-98
PFN1,1874,PFN1,OK,treatmentcontrol,-1.215304828,0.040737311,-29.83272119,4.82E-173,-1.735741902,count,1.73E-168
AC004148.1,475,AC004148.1,OK,treatmentcontrol,-1.138620998,0.102029797,-11.15969096,2.10E-28,-1.50756663,count,4.90E-24
CLDN7,204,CLDN7,OK,treatmentcontrol,-1.37990197,0.18165311,-7.596357521,3.96E-14,-1.577177374,count,8.33E-10
AC016876.1,255,AC016876.1,OK,treatmentcontrol,-1.111564197,0.139492091,-7.968653923,2.20E-15,-1.358995582,count,4.70E-11
RPL26,3228,RPL26,OK,treatmentcontrol,-1.003903759,0.018096145,-55.47611283,0,-1.447239377,count,0
CENPV,1807,CENPV,OK,treatmentcontrol,-1.336694585,0.04682572,-28.54616165,4.14E-160,-1.902296123,count,1.49E-155
RASD1,202,RASD1,OK,treatmentcontrol,-2.994087821,0.297022195,-10.08035047,1.49E-23,-3.408180885,count,3.40E-19
AC007952.4,287,AC007952.4,OK,treatmentcontrol,-3.119017491,0.274569299,-11.35967312,2.36E-29,-3.311934186,count,5.54E-25
MAPK7,224,MAPK7,OK,treatmentcontrol,-1.205811583,0.153012859,-7.880459128,4.41E-15,-1.446862468,count,9.40E-11
MFAP4,201,MFAP4,OK,treatmentcontrol,-4.885754415,0.571883395,-8.543270279,1.98E-17,-4.607798215,count,4.31E-13
RAB34,209,RAB34,OK,treatmentcontrol,-3.182482755,0.298150257,-10.67409026,3.64E-26,-3.266474674,count,8.40E-22
TRAF4,463,TRAF4,OK,treatmentcontrol,-1.272008283,0.10520128,-12.0911864,5.94E-33,-1.682507509,count,1.41E-28
TP53I13,699,TP53I13,OK,treatmentcontrol,-1.584358602,0.08599361,-18.42414346,3.55E-72,-2.157345722,count,1.23E-67
TMEM98,286,TMEM98,OK,treatmentcontrol,-3.656350572,0.278743101,-13.11727738,2.43E-38,-4.365045554,count,8.10E-34
RPL19,3230,RPL19,OK,treatmentcontrol,-1.202798028,0.021979805,-54.72287079,0,-1.733937782,count,0
THRA,783,THRA,OK,treatmentcontrol,-1.236320356,0.073041742,-16.92621673,1.18E-61,-1.716294327,count,4.06E-57
JUP,347,JUP,OK,treatmentcontrol,-1.061287252,0.115607638,-9.180079034,7.47E-20,-1.368680648,count,1.66E-15
AC067852.2,222,AC067852.2,OK,treatmentcontrol,-1.004631477,0.145345829,-6.912007625,5.73E-12,-1.206132383,count,1.17E-07
TUBG1,771,TUBG1,OK,treatmentcontrol,-1.326681611,0.076268842,-17.39480465,7.22E-65,-1.822753835,count,2.49E-60
PLEKHH3,290,PLEKHH3,OK,treatmentcontrol,-1.066564309,0.119412829,-8.93173975,6.87E-19,-1.342928159,count,1.52E-14
RAMP2,260,RAMP2,OK,treatmentcontrol,-3.945293738,0.329113809,-11.98762749,1.98E-32,-4.389547427,count,4.69E-28
RND2,440,RND2,OK,treatmentcontrol,-1.874044263,0.136808018,-13.69835113,1.45E-41,-2.412123658,count,4.87E-37
SLC25A39,804,SLC25A39,OK,treatmentcontrol,-1.204050461,0.068877724,-17.4809851,1.82E-65,-1.667441196,count,6.28E-61
FAM171A2,552,FAM171A2,OK,treatmentcontrol,-1.147871736,0.082761051,-13.86970955,1.54E-42,-1.557715874,count,5.18E-38
C1QL1,337,C1QL1,OK,treatmentcontrol,-1.713801788,0.143323947,-11.95753969,2.80E-32,-2.241736521,count,6.64E-28
PDK2,654,PDK2,OK,treatmentcontrol,-1.118932294,0.084121974,-13.30130812,2.39E-39,-1.523712804,count,7.97E-35
SPATA20,202,SPATA20,OK,treatmentcontrol,-1.330715884,0.165051507,-8.062427935,1.04E-15,-1.559302233,count,2.23E-11
TBX2-AS1,403,TBX2-AS1,OK,treatmentcontrol,-2.743067911,0.154981375,-17.69933912,5.40E-67,-3.582142184,count,1.87E-62
TBX2,295,TBX2,OK,treatmentcontrol,-2.23167997,0.156836993,-14.22929587,1.29E-44,-2.852896041,count,4.34E-40
AC005332.4,216,AC005332.4,OK,treatmentcontrol,-1.251020338,0.163683845,-7.642906581,2.78E-14,-1.468841177,count,5.86E-10
SOX9,215,SOX9,OK,treatmentcontrol,-3.875039791,0.338605749,-11.44410514,9.29E-30,-4.135024239,count,2.19E-25
CDC42EP4,447,CDC42EP4,OK,treatmentcontrol,-1.86106129,0.118571704,-15.69566116,1.44E-53,-2.451588493,count,4.91E-49
TTYH2,222,TTYH2,OK,treatmentcontrol,-1.183597326,0.145556971,-8.131505626,5.97E-16,-1.439021609,count,1.28E-11
NT5C,1941,NT5C,OK,treatmentcontrol,-1.064034126,0.040518979,-26.26014152,5.45E-138,-1.515901006,count,1.95E-133
GALK1,528,GALK1,OK,treatmentcontrol,-1.44259671,0.101618854,-14.19615218,2.01E-44,-1.928510893,count,6.77E-40
AANAT,731,AANAT,OK,treatmentcontrol,-1.888358604,0.110035674,-17.16133081,2.94E-63,-2.627462819,count,1.01E-58
CYGB,278,CYGB,OK,treatmentcontrol,-2.155403085,0.221010671,-9.752484258,3.62E-22,-2.501178351,count,8.17E-18
AC021683.3,207,AC021683.3,OK,treatmentcontrol,-1.253392015,0.177074972,-7.07831264,1.78E-12,-1.465827436,count,3.67E-08
SOCS3,610,SOCS3,OK,treatmentcontrol,-1.517849887,0.088448773,-17.16077946,2.97E-63,-2.148270092,count,1.02E-58
TIMP2,662,TIMP2,OK,treatmentcontrol,-1.63457469,0.095787116,-17.06466133,1.35E-62,-2.221457257,count,4.64E-58
LGALS3BP,306,LGALS3BP,OK,treatmentcontrol,-1.509323416,0.11337279,-13.31292469,2.06E-39,-1.956836077,count,6.88E-35
RBFOX3,232,RBFOX3,OK,treatmentcontrol,-1.929862511,0.204043564,-9.458090602,5.82E-21,-2.229450393,count,1.31E-16
AC027601.6,223,AC027601.6,OK,treatmentcontrol,-1.174410421,0.157476406,-7.457691273,1.12E-13,-1.401377801,count,2.35E-09
MCRIP1,1920,MCRIP1,OK,treatmentcontrol,-1.010840906,0.038475736,-26.27216567,4.20E-138,-1.441623628,count,1.50E-133
ARHGDIA,465,ARHGDIA,OK,treatmentcontrol,-1.090445274,0.089204962,-12.22404282,1.25E-33,-1.462752648,count,2.99E-29
RAC3,465,RAC3,OK,treatmentcontrol,-1.876240178,0.120190745,-15.61052121,4.99E-53,-2.442566561,count,1.70E-48
DCXR,1396,DCXR,OK,treatmentcontrol,-1.439653909,0.057168688,-25.18255986,5.64E-128,-2.034019293,count,2.01E-123
RFNG,715,RFNG,OK,treatmentcontrol,-1.19097302,0.082177677,-14.49265857,3.61E-46,-1.625890287,count,1.22E-41
COLEC12,422,COLEC12,OK,treatmentcontrol,-1.168771192,0.091420766,-12.78452641,1.50E-36,-1.596577418,count,4.97E-32
CLUL1,393,CLUL1,OK,treatmentcontrol,-1.571921506,0.119631382,-13.1397087,1.84E-38,-2.122176539,count,6.11E-34
TYMSOS,208,TYMSOS,OK,treatmentcontrol,-1.938444413,0.195535915,-9.91349552,7.65E-23,-2.279095278,count,1.74E-18
TYMS,393,TYMS,OK,treatmentcontrol,-1.902222189,0.178782257,-10.6398824,5.19E-26,-2.560627371,count,1.20E-21
LINC00526,326,LINC00526,OK,treatmentcontrol,-1.144044966,0.130748928,-8.74993762,3.37E-18,-1.439352828,count,7.40E-14
SMAD7,297,SMAD7,OK,treatmentcontrol,-1.078796877,0.129752526,-8.314264965,1.34E-16,-1.354710502,count,2.90E-12
AC036176.1,413,AC036176.1,OK,treatmentcontrol,-1.004586609,0.106147582,-9.464055518,5.51E-21,-1.313645532,count,1.24E-16
DIPK1C,212,DIPK1C,OK,treatmentcontrol,-4.024852069,0.366467833,-10.98282498,1.40E-27,-4.248410273,count,3.27E-23
SHC2,357,SHC2,OK,treatmentcontrol,-2.019306294,0.159161035,-12.68718998,4.92E-36,-2.501050638,count,1.63E-31
MIDN,532,MIDN,OK,treatmentcontrol,-1.453917667,0.092776708,-15.6711495,2.06E-53,-1.96253436,count,7.02E-49
EFNA2,227,EFNA2,OK,treatmentcontrol,-1.25635668,0.13504222,-9.303436228,2.43E-20,-1.517580347,count,5.42E-16
PWWP3A,920,PWWP3A,OK,treatmentcontrol,-1.025896767,0.06314378,-16.24699637,3.96E-57,-1.430420467,count,1.36E-52
GAMT,2006,GAMT,OK,treatmentcontrol,-1.077183078,0.037930121,-28.39914664,1.18E-158,-1.536953658,count,4.25E-154
REEP6,778,REEP6,OK,treatmentcontrol,-1.294822961,0.074274955,-17.43283403,3.93E-65,-1.800060139,count,1.36E-60
LINGO3,322,LINGO3,OK,treatmentcontrol,-2.236592778,0.196761802,-11.36700698,2.18E-29,-2.641298094,count,5.11E-25
GADD45B,312,GADD45B,OK,treatmentcontrol,-5.174213944,0.611609843,-8.459991284,3.99E-17,-6.492753204,count,8.68E-13
MIR7-3HG,490,MIR7-3HG,OK,treatmentcontrol,-1.031188048,0.11409534,-9.037950636,2.68E-19,-1.37137637,count,5.93E-15
PLIN3,252,PLIN3,OK,treatmentcontrol,-1.38151541,0.148895776,-9.278405644,3.05E-20,-1.696622283,count,6.81E-16
RPL36,3176,RPL36,OK,treatmentcontrol,-1.145150696,0.021971558,-52.11968618,0,-1.64951802,count,0
ZNF358,629,ZNF358,OK,treatmentcontrol,-1.026969694,0.078000852,-13.1661343,1.32E-38,-1.406059053,count,4.39E-34
TGFBR3L,467,TGFBR3L,OK,treatmentcontrol,-2.262349843,0.171530195,-13.18922216,9.86E-39,-2.864663249,count,3.28E-34
SNAPC2,319,SNAPC2,OK,treatmentcontrol,-1.121254195,0.130126854,-8.616624143,1.06E-17,-1.418201239,count,2.32E-13
CTXN1,532,CTXN1,OK,treatmentcontrol,-1.067668915,0.084747774,-12.59819416,1.45E-35,-1.446457772,count,4.79E-31
RPS28,3228,RPS28,OK,treatmentcontrol,-1.023629299,0.016550473,-61.84894619,0,-1.475472544,count,0
RDH8,217,RDH8,OK,treatmentcontrol,-1.038132642,0.186449148,-5.56791303,2.79E-08,-1.256389683,count,0.000529619
SHFL,660,SHFL,OK,treatmentcontrol,-1.181943613,0.085449149,-13.83212851,2.53E-42,-1.607916187,count,8.49E-38
EIF3G,2118,EIF3G,OK,treatmentcontrol,-1.081683352,0.034934704,-30.96300345,1.14E-184,-1.545688101,count,4.09E-180
TMED1,908,TMED1,OK,treatmentcontrol,-1.253370952,0.071869706,-17.43948918,3.54E-65,-1.732903741,count,1.22E-60
ACP5,297,ACP5,OK,treatmentcontrol,-2.280106563,0.216487662,-10.53227024,1.58E-25,-2.61619037,count,3.63E-21
ZNF439,432,ZNF439,OK,treatmentcontrol,-5.322722417,0.749690112,-7.099896787,1.53E-12,-4.38679099,count,3.15E-08
JUNB,2240,JUNB,OK,treatmentcontrol,-1.98395234,0.055921389,-35.47752255,2.74E-233,-2.851837897,count,9.94E-229
DNASE2,258,DNASE2,OK,treatmentcontrol,-1.352642532,0.146445614,-9.236483721,4.48E-20,-1.649196926,count,9.98E-16
NFIX,212,NFIX,OK,treatmentcontrol,-1.961885364,0.152539974,-12.86145078,5.83E-37,-2.399330973,count,1.94E-32
STX10,539,STX10,OK,treatmentcontrol,-1.275404875,0.093313837,-13.66790727,2.16E-41,-1.704463947,count,7.24E-37
IER2,1901,IER2,OK,treatmentcontrol,-2.547242876,0.072176412,-35.29190221,3.15E-231,-3.649353879,count,1.14E-226
MISP3,357,MISP3,OK,treatmentcontrol,-1.390326958,0.135742722,-10.24236836,2.98E-24,-1.750262632,count,6.82E-20
TECR,2302,TECR,OK,treatmentcontrol,-1.068620839,0.033332495,-32.05943111,3.58E-196,-1.530362791,count,1.29E-191
CPAMD8,237,CPAMD8,OK,treatmentcontrol,-1.728037982,0.185760289,-9.302515568,2.45E-20,-2.206965512,count,5.47E-16
JUND,2712,JUND,OK,treatmentcontrol,-1.808860433,0.038543271,-46.93064102,0,-2.600224603,count,0
ISYNA1,389,ISYNA1,OK,treatmentcontrol,-3.440622314,0.233978283,-14.70487886,1.95E-47,-4.028059665,count,6.59E-43
FKBP8,2136,FKBP8,OK,treatmentcontrol,-1.011507952,0.034795093,-29.07041995,2.44E-165,-1.446103706,count,8.75E-161
TMEM59L,1026,TMEM59L,OK,treatmentcontrol,-1.034007559,0.065972485,-15.67331533,1.99E-53,-1.443163576,count,6.80E-49
HOMER3,378,HOMER3,OK,treatmentcontrol,-1.994488089,0.143482702,-13.90054732,1.03E-42,-2.593957597,count,3.45E-38
ZNF506,488,ZNF506,OK,treatmentcontrol,-1.194974437,0.115132559,-10.37911821,7.52E-25,-1.573997949,count,1.73E-20
FXYD3,285,FXYD3,OK,treatmentcontrol,-3.647397941,0.28320706,-12.87890896,4.71E-37,-4.241053704,count,1.56E-32
LGI4,220,LGI4,OK,treatmentcontrol,-2.947030506,0.258138405,-11.41647446,1.26E-29,-3.27039449,count,2.96E-25
FXYD1,383,FXYD1,OK,treatmentcontrol,-4.119820401,0.305181762,-13.49956294,1.90E-40,-4.98628091,count,6.36E-36
ZNF790-AS1,756,ZNF790-AS1,OK,treatmentcontrol,-1.214003554,0.087473232,-13.87857214,1.37E-42,-1.655787025,count,4.61E-38
SPINT2,1332,SPINT2,OK,treatmentcontrol,-1.245248328,0.051305009,-24.27147663,9.95E-120,-1.762241518,count,3.53E-115
ZFP36,629,ZFP36,OK,treatmentcontrol,-3.611165795,0.192780086,-18.73204785,1.99E-74,-4.970198511,count,6.91E-70
DLL3,691,DLL3,OK,treatmentcontrol,-1.135450337,0.084762207,-13.39571472,7.19E-40,-1.549484903,count,2.40E-35
SERTAD1,320,SERTAD1,OK,treatmentcontrol,-2.065401882,0.13718252,-15.05586777,1.43E-49,-2.642869583,count,4.87E-45
SERTAD3,557,SERTAD3,OK,treatmentcontrol,-1.309294994,0.090738441,-14.42933098,8.57E-46,-1.766253685,count,2.89E-41
BLVRB,549,BLVRB,OK,treatmentcontrol,-1.210188576,0.086410015,-14.00518881,2.57E-43,-1.653738031,count,8.66E-39
RPS19,3226,RPS19,OK,treatmentcontrol,-1.099837955,0.019454027,-56.5352332,0,-1.585679068,count,0
APOE,408,APOE,OK,treatmentcontrol,-3.806899515,0.410897899,-9.264830815,3.46E-20,-5.109157478,count,7.71E-16
FOSB,488,FOSB,OK,treatmentcontrol,-3.032829477,0.168874955,-17.95902466,7.85E-69,-4.145738395,count,2.72E-64
BBC3,399,BBC3,OK,treatmentcontrol,-1.361927258,0.128637828,-10.58729984,8.94E-26,-1.79605993,count,2.06E-21
INAFM1,400,INAFM1,OK,treatmentcontrol,-1.117682763,0.112852853,-9.903894608,8.40E-23,-1.45107777,count,1.91E-18
NOP53,2240,NOP53,OK,treatmentcontrol,-1.206355896,0.036133361,-33.38620749,2.30E-210,-1.725496941,count,8.32E-206
PLA2G4C,369,PLA2G4C,OK,treatmentcontrol,-1.198260156,0.122818778,-9.756327007,3.49E-22,-1.5578013,count,7.88E-18
EMP3,311,EMP3,OK,treatmentcontrol,-2.533737149,0.18195558,-13.92503128,7.44E-43,-3.213544932,count,2.50E-38
PPP1R15A,762,PPP1R15A,OK,treatmentcontrol,-1.020675258,0.076375069,-13.3639848,1.08E-39,-1.422008722,count,3.60E-35
FTL,3228,FTL,OK,treatmentcontrol,-1.061309097,0.018675468,-56.82904874,0,-1.530248783,count,0
RRAS,445,RRAS,OK,treatmentcontrol,-1.753776754,0.107933895,-16.24861921,3.87E-57,-2.313323834,count,1.33E-52
C19orf48,408,C19orf48,OK,treatmentcontrol,-1.031397866,0.110725062,-9.31494506,2.19E-20,-1.365863854,count,4.88E-16
ZNF880,283,ZNF880,OK,treatmentcontrol,-1.011214214,0.14667488,-6.894256287,6.48E-12,-1.253208892,count,1.32E-07
MYADM,206,MYADM,OK,treatmentcontrol,-1.327151848,0.144614308,-9.177182172,7.67E-20,-1.59588979,count,1.71E-15
TTYH1,795,TTYH1,OK,treatmentcontrol,-2.863284926,0.121962827,-23.4767018,1.05E-112,-3.993971437,count,3.71E-108
UBE2S,2679,UBE2S,OK,treatmentcontrol,-1.046227831,0.035887346,-29.15311228,3.60E-166,-1.501338936,count,1.29E-161
ZNF580,1913,ZNF580,OK,treatmentcontrol,-1.109241519,0.039629057,-27.99061087,1.25E-154,-1.58099004,count,4.48E-150
ZNF581,331,ZNF581,OK,treatmentcontrol,-1.012727495,0.107734506,-9.400214816,9.96E-21,-1.312806631,count,2.23E-16
CCDC106,847,CCDC106,OK,treatmentcontrol,-1.094628343,0.073320946,-14.92927199,8.52E-49,-1.511596841,count,2.89E-44
ZNF582,290,ZNF582,OK,treatmentcontrol,-1.026787886,0.137006922,-7.494423436,8.54E-14,-1.278650247,count,1.79E-09
ZNF582-AS1,503,ZNF582-AS1,OK,treatmentcontrol,-1.132161591,0.107851278,-10.49743323,2.25E-25,-1.494536547,count,5.18E-21
ZNF667-AS1,824,ZNF667-AS1,OK,treatmentcontrol,-7.019807643,0.922274487,-7.611408255,3.53E-14,-5.867428838,count,7.44E-10
ZSCAN1,351,ZSCAN1,OK,treatmentcontrol,-1.052672273,0.115583024,-9.107498968,1.44E-19,-1.352386303,count,3.19E-15
A1BG,822,A1BG,OK,treatmentcontrol,-1.046917312,0.076534424,-13.67903829,1.87E-41,-1.446177847,count,6.26E-37
FAM110A,311,FAM110A,OK,treatmentcontrol,-1.104779358,0.11996038,-9.209535351,5.72E-20,-1.396149373,count,1.27E-15
TMEM74B,325,TMEM74B,OK,treatmentcontrol,-1.250371198,0.15289354,-8.178051204,4.09E-16,-1.568210832,count,8.82E-12
FKBP1A,850,FKBP1A,OK,treatmentcontrol,-1.051894119,0.062597081,-16.80420405,7.87E-61,-1.463598442,count,2.71E-56
C20orf27,617,C20orf27,OK,treatmentcontrol,-1.089677985,0.083376529,-13.06936128,4.43E-38,-1.478112745,count,1.47E-33
INSM1,239,INSM1,OK,treatmentcontrol,-2.051685956,0.187723735,-10.92928372,2.48E-27,-2.475757173,count,5.78E-23
ID1,999,ID1,OK,treatmentcontrol,-1.429211958,0.077890105,-18.34908237,1.24E-71,-2.04076613,count,4.32E-67
NECAB3,622,NECAB3,OK,treatmentcontrol,-1.091518679,0.087146334,-12.52512449,3.49E-35,-1.478635513,count,1.15E-30
MAP1LC3A,2213,MAP1LC3A,OK,treatmentcontrol,-1.023715853,0.039783403,-25.73223433,4.76E-133,-1.465119071,count,1.70E-128
CPNE1,659,CPNE1,OK,treatmentcontrol,-1.027876787,0.073943767,-13.90079005,1.02E-42,-1.410830082,count,3.44E-38
WFDC2,253,WFDC2,OK,treatmentcontrol,-1.502887405,0.230750675,-6.513035799,8.50E-11,-1.888371165,count,1.70E-06
PLTP,405,PLTP,OK,treatmentcontrol,-1.149256025,0.105775312,-10.86506859,4.91E-27,-1.515835049,count,1.14E-22
PMEPA1,818,PMEPA1,OK,treatmentcontrol,-1.573536363,0.07609292,-20.67914284,2.40E-89,-2.200877018,count,8.42E-85
NKILA,202,NKILA,OK,treatmentcontrol,-1.628508387,0.184239678,-8.839075317,1.55E-18,-1.858379237,count,3.42E-14
GNAS,2403,GNAS,OK,treatmentcontrol,-1.712784192,0.044363216,-38.60820619,1.05E-268,-2.461161148,count,3.80E-264
RPS21,3137,RPS21,OK,treatmentcontrol,-1.113740671,0.023338844,-47.72047337,0,-1.60362339,count,0
