gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
RPS6KB2,1971,RPS6KB2,OK,treatmentcontrol,-0.841929701,0.047233345,-17.82490106,3.15E-69,-1.179676456,count,1.03E-64
MRPS12,3146,MRPS12,OK,treatmentcontrol,-0.828692064,0.034120487,-24.28722877,3.75E-124,-1.178545624,count,1.28E-119
PDZD7,677,PDZD7,OK,treatmentcontrol,-0.916248028,0.097728208,-9.375471516,9.66E-21,-1.178454135,count,2.78E-16
RBM42,2699,RBM42,OK,treatmentcontrol,-0.830752984,0.037680392,-22.04735489,1.70E-103,-1.17785574,count,5.71E-99
B3GNT7,244,B3GNT7,OK,treatmentcontrol,-1.144007312,0.18094515,-6.322398301,2.77E-10,-1.177795747,count,5.21E-06
SNHG11,1285,SNHG11,OK,treatmentcontrol,-0.859681484,0.063329311,-13.5747804,2.42E-41,-1.177629317,count,7.52E-37
SNF8,4282,SNF8,OK,treatmentcontrol,-0.820453019,0.025788889,-31.81420513,8.20E-205,-1.176866896,count,2.89E-200
CDKN1B,2412,CDKN1B,OK,treatmentcontrol,-0.832236818,0.040580925,-20.50807911,2.80E-90,-1.176512097,count,9.34E-86
AP1S1,1804,AP1S1,OK,treatmentcontrol,-0.840558569,0.047730603,-17.61047437,1.17E-67,-1.176449527,count,3.81E-63
CCDC107,3657,CCDC107,OK,treatmentcontrol,-0.824078372,0.029514485,-27.92115003,4.85E-161,-1.176128449,count,1.69E-156
MRPL20,4793,MRPL20,OK,treatmentcontrol,-0.818787252,0.02177754,-37.5977851,6.11E-277,-1.175997591,count,2.18E-272
AC116407.2,446,AC116407.2,OK,treatmentcontrol,-0.978305338,0.123486053,-7.922395371,2.77E-15,-1.175913079,count,7.69E-11
CAPN10-DT,742,CAPN10-DT,OK,treatmentcontrol,-0.896511463,0.08418741,-10.6489968,3.08E-26,-1.175012198,count,9.13E-22
NUDT22,2154,NUDT22,OK,treatmentcontrol,-0.83612758,0.046069256,-18.14936151,1.23E-71,-1.174948985,count,4.03E-67
ING2,3041,ING2,OK,treatmentcontrol,-0.826979841,0.036752185,-22.50151518,1.50E-107,-1.174809606,count,5.06E-103
MRPS26,4113,MRPS26,OK,treatmentcontrol,-0.820464026,0.025065396,-32.73293629,9.85E-216,-1.17474719,count,3.48E-211
EXOSC4,1876,EXOSC4,OK,treatmentcontrol,-0.841007816,0.049675861,-16.92990924,8.67E-63,-1.174417295,count,2.81E-58
ANAPC13,3585,ANAPC13,OK,treatmentcontrol,-0.822153457,0.030603542,-26.86465069,6.67E-150,-1.172986578,count,2.31E-145
PRMT1,5449,PRMT1,OK,treatmentcontrol,-0.814841985,0.016671401,-48.8766341,0,-1.172976096,count,0
CLEC11A,2577,CLEC11A,OK,treatmentcontrol,-0.827476204,0.039584495,-20.90404861,1.33E-93,-1.172420589,count,4.46E-89
DAB2,350,DAB2,OK,treatmentcontrol,-1.010620646,0.161312865,-6.264972377,4.00E-10,-1.172105548,count,7.50E-06
AC084018.2,322,AC084018.2,OK,treatmentcontrol,-1.045054454,0.141893577,-7.365058198,2.02E-13,-1.171771027,count,5.49E-09
