gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
LDLRAD3,411,LDLRAD3,OK,treatmentcontrol,2.725836653,0.216090303,12.61434047,9.22E-36,3.152885101,count,2.30E-31
NFE2L3,293,NFE2L3,OK,treatmentcontrol,4.224218335,0.649768484,6.501112995,9.02E-11,3.151519025,count,1.96E-06
NPTX1,519,NPTX1,OK,treatmentcontrol,2.449668375,0.144500333,16.95268328,3.53E-62,3.15115569,count,9.14E-58
CACNA1C,486,CACNA1C,OK,treatmentcontrol,2.522438032,0.166481368,15.15147351,2.20E-50,3.144183312,count,5.64E-46
PLPP1,653,PLPP1,OK,treatmentcontrol,2.415806535,0.121342808,19.9089388,6.16E-84,3.143448017,count,1.62E-79
PCCA,1061,PCCA,OK,treatmentcontrol,2.270110952,0.079425135,28.5817703,8.79E-163,3.142912531,count,2.36E-158
EIF4G3,1215,EIF4G3,OK,treatmentcontrol,2.235763777,0.062734816,35.63832504,5.78E-240,3.142387626,count,2.11E-235
ME3,422,ME3,OK,treatmentcontrol,2.804906922,0.23373791,12.00022246,1.38E-32,3.142254922,count,3.42E-28
DPP10,453,DPP10,OK,treatmentcontrol,2.371155922,0.193731285,12.23940639,8.34E-34,3.141931756,count,2.07E-29
PURPL,335,PURPL,OK,treatmentcontrol,2.716641186,0.304787513,8.913229946,7.57E-19,3.140288121,count,1.77E-14
MAP7,1327,MAP7,OK,treatmentcontrol,2.218092056,0.057671234,38.46097806,2.90E-273,3.135780231,count,1.06E-268
ROR1,262,ROR1,OK,treatmentcontrol,3.639530576,0.445750677,8.164946818,4.34E-16,3.13337459,count,9.96E-12
HIVEP3,443,HIVEP3,OK,treatmentcontrol,2.593388563,0.183464606,14.13563425,3.04E-44,3.13069116,count,7.72E-40
NCOA1,1386,NCOA1,OK,treatmentcontrol,2.210806934,0.054092186,40.87109645,1.47E-302,3.128046364,count,5.37E-298
FMN1,924,FMN1,OK,treatmentcontrol,2.235354381,0.078428009,28.5019907,5.73E-162,3.125982492,count,1.54E-157
MIPOL1,618,MIPOL1,OK,treatmentcontrol,2.430287924,0.140470645,17.30103764,1.37E-64,3.124006321,count,3.55E-60
LINC01301,237,LINC01301,OK,treatmentcontrol,4.200062664,0.539638124,7.783109595,9.08E-15,3.120170018,count,2.06E-10
TCF12,1285,TCF12,OK,treatmentcontrol,2.213183195,0.061483253,35.99652095,4.01E-244,3.117574386,count,1.46E-239
PLEKHA7,899,PLEKHA7,OK,treatmentcontrol,2.270399298,0.086677434,26.19366086,4.53E-139,3.11141784,count,1.21E-134
NSMCE2,1010,NSMCE2,OK,treatmentcontrol,2.245090209,0.075937603,29.56493384,6.23E-173,3.109559522,count,1.67E-168
TDRD9,259,TDRD9,OK,treatmentcontrol,3.40602842,0.379325476,8.97917128,4.22E-19,3.107189588,count,9.89E-15
LARGE-AS1,278,LARGE-AS1,OK,treatmentcontrol,3.762297599,0.54004588,6.966625874,3.82E-12,3.106734157,count,8.43E-08
RAPH1,490,RAPH1,OK,treatmentcontrol,2.663685313,0.193680406,13.75299326,4.99E-42,3.106347336,count,1.26E-37
RIMBP2,374,RIMBP2,OK,treatmentcontrol,2.757186006,0.248821943,11.08096005,4.20E-28,3.103938964,count,1.03E-23
GRAMD1B,1180,GRAMD1B,OK,treatmentcontrol,2.192301422,0.06635585,33.03855548,2.01E-210,3.098066124,count,5.42E-206
MYO5A,687,MYO5A,OK,treatmentcontrol,2.329969016,0.120467244,19.34109996,1.55E-79,3.093959476,count,4.08E-75
PUDP,503,PUDP,OK,treatmentcontrol,2.523183125,0.166036837,15.19652611,1.15E-50,3.09018541,count,2.95E-46
HYDIN,511,HYDIN,OK,treatmentcontrol,2.483217322,0.143989464,17.2458265,3.32E-64,3.089659311,count,8.61E-60
SOS1,843,SOS1,OK,treatmentcontrol,2.274921039,0.097909136,23.23502314,1.03E-111,3.088506276,count,2.74E-107
RHOBTB1,706,RHOBTB1,OK,treatmentcontrol,2.273953987,0.09963159,22.82362447,4.23E-108,3.080508124,count,1.12E-103
AC005037.1,248,AC005037.1,OK,treatmentcontrol,5.173836438,0.761418803,6.794994312,1.25E-11,3.076721337,count,2.75E-07
ZNF235,467,ZNF235,OK,treatmentcontrol,2.5829117,0.189964083,13.59684244,3.86E-41,3.076124804,count,9.73E-37
FIRRE,305,FIRRE,OK,treatmentcontrol,2.903796398,0.262979942,11.04189305,6.41E-28,3.070461364,count,1.56E-23
RFX7,813,RFX7,OK,treatmentcontrol,2.279462796,0.109502403,20.81655495,3.49E-91,3.070383872,count,9.20E-87
DENND4C,904,DENND4C,OK,treatmentcontrol,2.242719977,0.091657014,24.46861278,7.82E-123,3.063344564,count,2.08E-118
FAF1,1092,FAF1,OK,treatmentcontrol,2.192297327,0.065792171,33.32155331,1.40E-213,3.062356032,count,3.77E-209
NBEA,1449,NBEA,OK,treatmentcontrol,2.159044685,0.057394177,37.61783483,3.40E-263,3.061951821,count,1.24E-258
PPM1L,930,PPM1L,OK,treatmentcontrol,2.221975404,0.086048484,25.82236539,1.64E-135,3.058264837,count,4.39E-131
SNAP91,862,SNAP91,OK,treatmentcontrol,2.212625002,0.086130759,25.68913851,3.05E-134,3.0506905,count,8.16E-130
PHACTR2,417,PHACTR2,OK,treatmentcontrol,2.531861225,0.18049905,14.02700585,1.31E-43,3.04582017,count,3.32E-39
DIP2B,883,DIP2B,OK,treatmentcontrol,2.206902247,0.086080698,25.63759692,9.43E-134,3.043224512,count,2.52E-129
BCKDHB,631,BCKDHB,OK,treatmentcontrol,2.333693758,0.123271486,18.93133471,2.01E-76,3.043162526,count,5.27E-72
ATP9B,722,ATP9B,OK,treatmentcontrol,2.292242273,0.116833937,19.61966123,1.11E-81,3.043151119,count,2.91E-77
WDR7,718,WDR7,OK,treatmentcontrol,2.280221252,0.100900686,22.59866951,3.81E-106,3.041849257,count,1.01E-101
DAPK1,527,DAPK1,OK,treatmentcontrol,2.494267141,0.165348512,15.08490827,5.72E-50,3.039819348,count,1.46E-45
TRAPPC9,643,TRAPPC9,OK,treatmentcontrol,2.318522631,0.11669181,19.86876912,1.27E-83,3.035519359,count,3.35E-79
CPEB3,579,CPEB3,OK,treatmentcontrol,2.325860033,0.121910743,19.07838456,1.56E-77,3.03216711,count,4.09E-73
BABAM2,603,BABAM2,OK,treatmentcontrol,2.312705279,0.121230478,19.07692953,1.60E-77,3.027346456,count,4.19E-73
FAM168A,825,FAM168A,OK,treatmentcontrol,2.212919499,0.09047975,24.45762173,9.86E-123,3.024971937,count,2.63E-118
GRID2,320,GRID2,OK,treatmentcontrol,2.567237972,0.31069762,8.262818263,1.95E-16,3.024782476,count,4.48E-12
TNNI3K,241,TNNI3K,OK,treatmentcontrol,3.554658237,0.418156739,8.5007795,2.68E-17,3.02239326,count,6.20E-13
AF165147.1,232,AF165147.1,OK,treatmentcontrol,4.123883596,0.662545277,6.22430457,5.37E-10,3.021816015,count,1.15E-05
TMEM117,313,TMEM117,OK,treatmentcontrol,2.863565711,0.271284892,10.55556649,1.09E-25,3.016439516,count,2.64E-21
LRRC37A3,378,LRRC37A3,OK,treatmentcontrol,2.805110112,0.272545642,10.29225816,1.61E-24,3.016265303,count,3.88E-20
FSIP2,616,FSIP2,OK,treatmentcontrol,2.343391655,0.165354682,14.17190989,1.86E-44,3.011986336,count,4.73E-40
ARHGEF3,300,ARHGEF3,OK,treatmentcontrol,3.248943532,0.349359319,9.299719096,2.32E-20,3.009060688,count,5.49E-16
MB21D2,232,MB21D2,OK,treatmentcontrol,3.686790046,0.549550576,6.708736576,2.26E-11,3.008516623,count,4.93E-07
FLACC1,230,FLACC1,OK,treatmentcontrol,3.246831599,0.421951215,7.694803296,1.80E-14,3.006284791,count,4.07E-10
PRR16,203,PRR16,OK,treatmentcontrol,3.174737938,0.424166339,7.484653171,8.88E-14,3.00513811,count,2.00E-09
HLCS,507,HLCS,OK,treatmentcontrol,2.427675244,0.161066851,15.07246979,6.83E-50,3.004298401,count,1.74E-45
AC068587.4,636,AC068587.4,OK,treatmentcontrol,2.343306653,0.177236721,13.22133834,4.84E-39,2.997405297,count,1.22E-34
AP003025.1,303,AP003025.1,OK,treatmentcontrol,3.238338979,0.318408105,10.17040373,5.47E-24,2.995127481,count,1.32E-19
MITF,240,MITF,OK,treatmentcontrol,3.533456029,0.488561249,7.232370639,5.72E-13,2.994808733,count,1.28E-08
AC138627.1,216,AC138627.1,OK,treatmentcontrol,3.674459434,0.498315404,7.373762484,2.03E-13,2.992547632,count,4.55E-09
SBF2,1179,SBF2,OK,treatmentcontrol,2.134814695,0.065443282,32.62083809,8.68E-206,2.99126146,count,2.33E-201
CLASP1,1095,CLASP1,OK,treatmentcontrol,2.147611511,0.068433259,31.38256962,3.02E-192,2.990238143,count,8.12E-188
EIF2AK3,468,EIF2AK3,OK,treatmentcontrol,2.312137894,0.158738613,14.56569298,8.51E-47,2.985895219,count,2.17E-42
UGGT2,568,UGGT2,OK,treatmentcontrol,2.349576636,0.157859212,14.88400077,9.92E-49,2.984984262,count,2.53E-44
PRDM1,1400,PRDM1,OK,treatmentcontrol,2.09948909,0.055323572,37.94926877,3.85E-267,2.984102653,count,1.41E-262
AL020995.1,243,AL020995.1,OK,treatmentcontrol,3.849308926,0.587183524,6.555546548,6.30E-11,2.983421421,count,1.37E-06
CARNMT1-AS1,242,CARNMT1-AS1,OK,treatmentcontrol,5.099088979,0.809231236,6.301151946,3.30E-10,2.981537272,count,7.08E-06
EXT1,786,EXT1,OK,treatmentcontrol,2.183789255,0.096400961,22.65318978,1.28E-106,2.979643762,count,3.41E-102
ZNRF3,521,ZNRF3,OK,treatmentcontrol,2.402549419,0.162475908,14.78711182,3.88E-48,2.977768509,count,9.89E-44
KIAA1324L,538,KIAA1324L,OK,treatmentcontrol,2.379427899,0.145539637,16.34900253,4.25E-58,2.976089556,count,1.10E-53
PDE8A,579,PDE8A,OK,treatmentcontrol,2.307101823,0.126226926,18.27741426,1.43E-71,2.974617299,count,3.74E-67
1-Mar,1725,1-Mar,OK,treatmentcontrol,2.080363228,0.053312607,39.02197546,5.12E-280,2.972972742,count,1.87E-275
AC002070.1,214,AC002070.1,OK,treatmentcontrol,4.444016086,0.690719462,6.433894415,1.40E-10,2.970069363,count,3.03E-06
AP003025.2,386,AP003025.2,OK,treatmentcontrol,2.794846475,0.266725785,10.47835129,2.42E-25,2.964973992,count,5.85E-21
TTC7B,599,TTC7B,OK,treatmentcontrol,2.296539069,0.128122054,17.9246195,5.19E-69,2.964074917,count,1.35E-64
PCAT7,417,PCAT7,OK,treatmentcontrol,2.597124547,0.216690572,11.98540629,1.64E-32,2.956464889,count,4.07E-28
SLCO3A1,371,SLCO3A1,OK,treatmentcontrol,2.629940489,0.269712239,9.750912655,3.34E-22,2.955960661,count,7.97E-18
XKR6,701,XKR6,OK,treatmentcontrol,2.21615454,0.103150808,21.4846066,1.11E-96,2.955554088,count,2.94E-92
SMURF1,418,SMURF1,OK,treatmentcontrol,2.595774108,0.220627725,11.76540304,2.07E-31,2.954631084,count,5.12E-27
PKP4,967,PKP4,OK,treatmentcontrol,2.132381158,0.079722719,26.74747161,1.91E-144,2.953763903,count,5.10E-140
EMC1-AS1,328,EMC1-AS1,OK,treatmentcontrol,3.135108174,0.338842014,9.252418676,3.58E-20,2.952992358,count,8.46E-16
ATG7,608,ATG7,OK,treatmentcontrol,2.289806338,0.125934618,18.18250115,7.05E-71,2.950438388,count,1.84E-66
AKAP13,1031,AKAP13,OK,treatmentcontrol,2.117716256,0.072868639,29.06210798,1.03E-167,2.948757515,count,2.76E-163
CUX2,217,CUX2,OK,treatmentcontrol,3.497088385,0.502082554,6.965166107,3.85E-12,2.947629086,count,8.51E-08
NR3C2,422,NR3C2,OK,treatmentcontrol,2.451192841,0.170887796,14.34387296,1.80E-45,2.946965592,count,4.57E-41
KIF9-AS1,667,KIF9-AS1,OK,treatmentcontrol,2.223474621,0.111109739,20.01151873,9.62E-85,2.943875622,count,2.53E-80
OTUD7A,341,OTUD7A,OK,treatmentcontrol,2.776405047,0.294797827,9.417996979,7.78E-21,2.940282094,count,1.84E-16
BMPR1A,899,BMPR1A,OK,treatmentcontrol,2.143355922,0.086489623,24.78165415,1.01E-125,2.936938436,count,2.70E-121
LGALSL-DT,214,LGALSL-DT,OK,treatmentcontrol,3.487162745,0.395226578,8.823198998,1.67E-18,2.934782843,count,3.90E-14
METTL15,646,METTL15,OK,treatmentcontrol,2.249979271,0.118034476,19.06205164,2.07E-77,2.932689832,count,5.43E-73
SPINK5,254,SPINK5,OK,treatmentcontrol,3.626165425,0.406787062,8.914161157,7.51E-19,2.930200387,count,1.76E-14
AC084116.3,202,AC084116.3,OK,treatmentcontrol,5.056399643,0.742045065,6.814140919,1.10E-11,2.927558428,count,2.42E-07
LHFPL4,436,LHFPL4,OK,treatmentcontrol,2.428034862,0.165729191,14.65061674,2.62E-47,2.926705112,count,6.66E-43
MAML3,1050,MAML3,OK,treatmentcontrol,2.104989235,0.080985183,25.99227616,3.90E-137,2.926493699,count,1.04E-132
ARMH4,565,ARMH4,OK,treatmentcontrol,2.332940444,0.148717913,15.68701713,9.04E-54,2.925316715,count,2.32E-49
CBFA2T2,962,CBFA2T2,OK,treatmentcontrol,2.130448187,0.094046836,22.65305553,1.29E-106,2.925013813,count,3.42E-102
ZRANB2-AS2,345,ZRANB2-AS2,OK,treatmentcontrol,2.573915314,0.200779916,12.81958556,7.43E-37,2.924968692,count,1.86E-32
NSG2,498,NSG2,OK,treatmentcontrol,2.352557616,0.173009559,13.59784756,3.81E-41,2.924200989,count,9.60E-37
ABHD18,566,ABHD18,OK,treatmentcontrol,2.277747551,0.136493206,16.68762579,2.26E-60,2.92030662,count,5.86E-56
FBXL13,515,FBXL13,OK,treatmentcontrol,2.30619835,0.149651575,15.41045155,5.22E-52,2.91895398,count,1.34E-47
TAFA2,320,TAFA2,OK,treatmentcontrol,2.68138489,0.268157401,9.999294736,2.99E-23,2.916746004,count,7.16E-19
DNAH7,306,DNAH7,OK,treatmentcontrol,2.730762475,0.279975654,9.753571197,3.26E-22,2.916463418,count,7.77E-18
EFCAB6,277,EFCAB6,OK,treatmentcontrol,2.988318232,0.286284596,10.43827811,3.64E-25,2.913864329,count,8.81E-21
DNAH14,589,DNAH14,OK,treatmentcontrol,2.231323461,0.129260788,17.26218364,2.55E-64,2.909883889,count,6.62E-60
FAM171A1,454,FAM171A1,OK,treatmentcontrol,2.518396764,0.225723999,11.15697388,1.84E-28,2.907954865,count,4.50E-24
TANC1,564,TANC1,OK,treatmentcontrol,2.275375919,0.15232804,14.93734132,4.66E-49,2.907573475,count,1.19E-44
DYNC2H1,948,DYNC2H1,OK,treatmentcontrol,2.101343827,0.092618915,22.6880636,6.40E-107,2.905771433,count,1.70E-102
DENND2A,665,DENND2A,OK,treatmentcontrol,2.214334703,0.124283486,17.81680553,3.08E-68,2.904625254,count,8.02E-64
PLEKHA5,1752,PLEKHA5,OK,treatmentcontrol,2.027616092,0.044214881,45.85822748,0,2.89938134,count,0
RASGRF2,1150,RASGRF2,OK,treatmentcontrol,2.059880125,0.061871533,33.29285727,2.93E-213,2.898358771,count,7.88E-209
AL590226.2,381,AL590226.2,OK,treatmentcontrol,2.463014495,0.188306466,13.079819,2.90E-38,2.89733005,count,7.27E-34
RTN1,699,RTN1,OK,treatmentcontrol,2.107625848,0.091124364,23.12911449,8.86E-111,2.895576621,count,2.35E-106
DNHD1,456,DNHD1,OK,treatmentcontrol,2.421598446,0.181104986,13.37124118,7.13E-40,2.894321781,count,1.80E-35
TBL1X,1209,TBL1X,OK,treatmentcontrol,2.05703848,0.059771072,34.41528532,6.38E-226,2.892743726,count,2.33E-221
TMCC1,812,TMCC1,OK,treatmentcontrol,2.128386318,0.088933123,23.93243657,6.00E-118,2.892611698,count,1.60E-113
ROBO1,238,ROBO1,OK,treatmentcontrol,2.712133655,0.425009023,6.381355476,1.97E-10,2.89153883,count,4.25E-06
LRRC8D,567,LRRC8D,OK,treatmentcontrol,2.255375253,0.128217365,17.59024802,1.26E-66,2.889105752,count,3.29E-62
HHAT,255,HHAT,OK,treatmentcontrol,3.333012066,0.372077558,8.957842232,5.10E-19,2.885219006,count,1.19E-14
LDAH,498,LDAH,OK,treatmentcontrol,2.338372168,0.156928689,14.90085832,7.82E-49,2.880829489,count,1.99E-44
HIP1,1011,HIP1,OK,treatmentcontrol,2.071044991,0.072253512,28.66358944,1.28E-163,2.880553721,count,3.44E-159
COP1,1014,COP1,OK,treatmentcontrol,2.069607323,0.074245481,27.87519567,1.26E-155,2.871620597,count,3.39E-151
CCNJL,414,CCNJL,OK,treatmentcontrol,2.383926291,0.168138697,14.17833216,1.71E-44,2.866156525,count,4.34E-40
ZNF438,540,ZNF438,OK,treatmentcontrol,2.276373399,0.144287365,15.77666487,2.39E-54,2.865804808,count,6.15E-50
SCLT1,687,SCLT1,OK,treatmentcontrol,2.145390189,0.10548722,20.33791562,2.49E-87,2.865387804,count,6.56E-83
SLC29A4,769,SLC29A4,OK,treatmentcontrol,2.079824941,0.088034549,23.62509914,3.48E-115,2.864343824,count,9.27E-111
AJ011931.2,202,AJ011931.2,OK,treatmentcontrol,5.005270213,0.853217162,5.866349664,4.84E-09,2.863289193,count,0.000101824
FTO,809,FTO,OK,treatmentcontrol,2.105860173,0.090090525,23.37493515,5.93E-113,2.860696357,count,1.58E-108
AC105916.1,257,AC105916.1,OK,treatmentcontrol,3.21678642,0.353442424,9.101302515,1.41E-19,2.859707944,count,3.32E-15
VPS54,755,VPS54,OK,treatmentcontrol,2.139614463,0.102767362,20.8199805,3.27E-91,2.859066741,count,8.63E-87
UMAD1,769,UMAD1,OK,treatmentcontrol,2.105286317,0.098532637,21.36638566,1.07E-95,2.857655827,count,2.82E-91
RASAL2,1393,RASAL2,OK,treatmentcontrol,2.011290072,0.052466635,38.33464943,9.50E-272,2.85327642,count,3.47E-267
MAOB,276,MAOB,OK,treatmentcontrol,2.996313025,0.295145195,10.15199665,6.58E-24,2.852411312,count,1.58E-19
ADK,995,ADK,OK,treatmentcontrol,2.046528177,0.069740783,29.34478334,1.22E-170,2.851300064,count,3.27E-166
FRMD3,241,FRMD3,OK,treatmentcontrol,2.994088316,0.419957557,7.129502177,1.20E-12,2.849501015,count,2.67E-08
PKD2,579,PKD2,OK,treatmentcontrol,2.230185004,0.143801397,15.50878542,1.24E-52,2.849382826,count,3.19E-48
ITGA9,213,ITGA9,OK,treatmentcontrol,3.988465793,0.619721583,6.435899449,1.38E-10,2.84901371,count,2.99E-06
RORB-AS1,251,RORB-AS1,OK,treatmentcontrol,3.742210795,0.558125154,6.704967095,2.31E-11,2.846327709,count,5.06E-07
SLC8A1-AS1,295,SLC8A1-AS1,OK,treatmentcontrol,2.84234758,0.337596402,8.419365742,5.31E-17,2.84359913,count,1.23E-12
LINC02058,326,LINC02058,OK,treatmentcontrol,2.582406664,0.207477535,12.44668084,7.02E-35,2.841300972,count,1.75E-30
INTS9,354,INTS9,OK,treatmentcontrol,2.582406664,0.228821179,11.28569774,4.50E-29,2.841300972,count,1.10E-24
ZDHHC22,287,ZDHHC22,OK,treatmentcontrol,2.840308844,0.29653857,9.578210503,1.73E-21,2.840911156,count,4.12E-17
DENND5A,638,DENND5A,OK,treatmentcontrol,2.156238887,0.115548745,18.66085942,2.13E-74,2.839450249,count,5.56E-70
THRB,650,THRB,OK,treatmentcontrol,2.086745745,0.104236564,20.01932594,8.35E-85,2.838943769,count,2.20E-80
KDM4C,1009,KDM4C,OK,treatmentcontrol,2.04502325,0.073619264,27.77837125,1.19E-154,2.838375524,count,3.17E-150
ZHX2,251,ZHX2,OK,treatmentcontrol,3.04616069,0.39047988,7.801069525,7.89E-15,2.836635063,count,1.79E-10
MTHFD1L,596,MTHFD1L,OK,treatmentcontrol,2.178714354,0.126618266,17.20695149,6.18E-64,2.836224474,count,1.60E-59
TASP1,633,TASP1,OK,treatmentcontrol,2.165180174,0.11111456,19.48601669,1.20E-80,2.835693129,count,3.14E-76
MCC,1149,MCC,OK,treatmentcontrol,2.008522249,0.060588192,33.15039083,1.14E-211,2.834607405,count,3.07E-207
ESRRG,1133,ESRRG,OK,treatmentcontrol,2.017773087,0.061899855,32.59737974,1.58E-205,2.833269823,count,4.24E-201
ACER2,249,ACER2,OK,treatmentcontrol,3.292293973,0.415892561,7.916212707,3.20E-15,2.832658661,count,7.28E-11
SVOP,622,SVOP,OK,treatmentcontrol,2.127930307,0.10176539,20.91015734,6.03E-92,2.831239886,count,1.59E-87
PPP4R4,396,PPP4R4,OK,treatmentcontrol,2.242471847,0.157423847,14.24480398,6.94E-45,2.830447493,count,1.76E-40
MYRIP,211,MYRIP,OK,treatmentcontrol,3.403997962,0.418693443,8.130048408,5.77E-16,2.827674633,count,1.32E-11
SLC35F1,632,SLC35F1,OK,treatmentcontrol,2.15150007,0.127419072,16.88522789,1.02E-61,2.827584069,count,2.65E-57
SPECC1,439,SPECC1,OK,treatmentcontrol,2.252221385,0.167518315,13.44462775,2.77E-40,2.826231759,count,6.99E-36
EFNA5,450,EFNA5,OK,treatmentcontrol,2.256290583,0.18815905,11.99140082,1.53E-32,2.825596596,count,3.79E-28
ALMS1,683,ALMS1,OK,treatmentcontrol,2.121944672,0.11517069,18.42434631,1.20E-72,2.82478436,count,3.12E-68
ADGRL2,796,ADGRL2,OK,treatmentcontrol,2.071810688,0.118921818,17.42161965,1.95E-65,2.824698965,count,5.08E-61
PPFIA2-AS1,364,PPFIA2-AS1,OK,treatmentcontrol,2.585835448,0.262259839,9.859822453,1.17E-22,2.818272805,count,2.79E-18
RHBDD1,465,RHBDD1,OK,treatmentcontrol,2.318601707,0.173638015,13.35307652,9.00E-40,2.81795945,count,2.27E-35
ADCY9,396,ADCY9,OK,treatmentcontrol,2.39274532,0.189907965,12.59949958,1.10E-35,2.815767069,count,2.76E-31
ATXN1,1143,ATXN1,OK,treatmentcontrol,2.00100686,0.067696055,29.55869239,7.24E-173,2.815380087,count,1.94E-168
LIN28B,526,LIN28B,OK,treatmentcontrol,2.19575745,0.130193161,16.86538239,1.40E-61,2.8149289,count,3.62E-57
SYT14,421,SYT14,OK,treatmentcontrol,2.319466422,0.174590357,13.28519203,2.15E-39,2.809415736,count,5.40E-35
ACACA,823,ACACA,OK,treatmentcontrol,2.069226039,0.090292148,22.91700981,6.46E-109,2.808820602,count,1.72E-104
CCDC65,292,CCDC65,OK,treatmentcontrol,2.960109986,0.268713957,11.01584011,8.48E-28,2.805127141,count,2.07E-23
SORCS1,213,SORCS1,OK,treatmentcontrol,2.674984868,0.433515749,6.170444497,7.53E-10,2.805091074,count,1.61E-05
AC007666.2,255,AC007666.2,OK,treatmentcontrol,3.527725352,0.473054119,7.457339898,1.09E-13,2.804127456,count,2.45E-09
ZNF536,935,ZNF536,OK,treatmentcontrol,2.031621015,0.078051403,26.02926948,1.72E-137,2.80370706,count,4.61E-133
ZNF451-AS1,426,ZNF451-AS1,OK,treatmentcontrol,2.533395415,0.230996331,10.96725392,1.43E-27,2.80135012,count,3.49E-23
HS2ST1,777,HS2ST1,OK,treatmentcontrol,2.06004639,0.089722899,22.96009609,2.71E-109,2.796912593,count,7.19E-105
GRIA4,224,GRIA4,OK,treatmentcontrol,2.568943154,0.345267977,7.440432716,1.24E-13,2.795667442,count,2.78E-09
FABP7,1685,FABP7,OK,treatmentcontrol,1.950586958,0.090136915,21.6402675,5.56E-98,2.795295648,count,1.47E-93
RFX3,1001,RFX3,OK,treatmentcontrol,2.021181866,0.078877675,25.6242576,1.26E-133,2.792733401,count,3.37E-129
BMPR2,1080,BMPR2,OK,treatmentcontrol,1.998830164,0.065704352,30.42157963,6.00E-182,2.792655093,count,1.61E-177
PAN3,972,PAN3,OK,treatmentcontrol,2.02109492,0.079597828,25.39133261,2.02E-131,2.790424272,count,5.38E-127
WDFY3,983,WDFY3,OK,treatmentcontrol,2.020233957,0.079161617,25.52037258,1.22E-132,2.790301556,count,3.25E-128
USP25,443,USP25,OK,treatmentcontrol,2.278563128,0.160481385,14.19830174,1.30E-44,2.790020066,count,3.31E-40
BRAF,1199,BRAF,OK,treatmentcontrol,1.989443803,0.061553483,32.32057229,1.78E-202,2.789652019,count,4.78E-198
FBXL2,710,FBXL2,OK,treatmentcontrol,2.074817587,0.101585502,20.4243474,5.08E-88,2.781228673,count,1.34E-83
TRERF1,435,TRERF1,OK,treatmentcontrol,2.290868379,0.152412551,15.03070692,1.24E-49,2.779900345,count,3.16E-45
STK32B,249,STK32B,OK,treatmentcontrol,2.835903543,0.358767313,7.904576136,3.50E-15,2.777716893,count,7.98E-11
MAPK8,1038,MAPK8,OK,treatmentcontrol,1.994249379,0.07101451,28.08228033,1.04E-157,2.777068695,count,2.78E-153
STK39,540,STK39,OK,treatmentcontrol,2.183843234,0.226689568,9.633629187,1.02E-21,2.775386434,count,2.44E-17
CCDC148,568,CCDC148,OK,treatmentcontrol,2.12084436,0.117751294,18.01121914,1.23E-69,2.773601607,count,3.21E-65
ACER3,573,ACER3,OK,treatmentcontrol,2.149824786,0.129302269,16.62634998,5.88E-60,2.771195787,count,1.52E-55
LINC00648,209,LINC00648,OK,treatmentcontrol,3.926140336,0.619438446,6.33822515,2.60E-10,2.770420882,count,5.60E-06
FAM149B1,458,FAM149B1,OK,treatmentcontrol,2.313885998,0.163886193,14.11885869,3.82E-44,2.770284708,count,9.67E-40
ATP6V0D2,349,ATP6V0D2,OK,treatmentcontrol,2.329483176,0.188065789,12.38653337,1.44E-34,2.768395395,count,3.60E-30
ZSWIM6,817,ZSWIM6,OK,treatmentcontrol,2.032966366,0.088497903,22.9719156,2.13E-109,2.765795672,count,5.67E-105
AP3B1,829,AP3B1,OK,treatmentcontrol,2.037637816,0.09331874,21.83524789,1.28E-99,2.764118743,count,3.38E-95
NF1,1283,NF1,OK,treatmentcontrol,1.96309051,0.060181802,32.61933773,9.01E-206,2.762358385,count,2.43E-201
AL354696.2,282,AL354696.2,OK,treatmentcontrol,2.822570014,0.271188574,10.40814506,4.96E-25,2.760272542,count,1.20E-20
SEC22A,652,SEC22A,OK,treatmentcontrol,2.095868374,0.115452717,18.1534781,1.15E-70,2.759760061,count,2.99E-66
CDKL1,351,CDKL1,OK,treatmentcontrol,2.502168555,0.20046735,12.48167621,4.60E-35,2.759480259,count,1.15E-30
CRLF3,698,CRLF3,OK,treatmentcontrol,2.091408544,0.109662336,19.07134778,1.76E-77,2.758298436,count,4.62E-73
SLC22A23,523,SLC22A23,OK,treatmentcontrol,2.214671958,0.154517099,14.33286009,2.09E-45,2.755005866,count,5.32E-41
TTN-AS1,405,TTN-AS1,OK,treatmentcontrol,2.35847059,0.19870491,11.86921141,6.30E-32,2.755003256,count,1.56E-27
EFCAB13,323,EFCAB13,OK,treatmentcontrol,2.774953662,0.33475421,8.289525814,1.56E-16,2.75499825,count,3.60E-12
ARR3,440,ARR3,OK,treatmentcontrol,2.047812334,0.180748461,11.32962529,2.77E-29,2.753629552,count,6.80E-25
MCU,394,MCU,OK,treatmentcontrol,2.347015621,0.180495423,13.00318632,7.58E-38,2.753551037,count,1.90E-33
KCTD8,344,KCTD8,OK,treatmentcontrol,2.34701562,0.242691665,9.670771409,7.19E-22,2.753551036,count,1.71E-17
AC023590.1,301,AC023590.1,OK,treatmentcontrol,2.73388957,0.250982341,10.89275669,3.17E-27,2.752773213,count,7.71E-23
AKT3,1447,AKT3,OK,treatmentcontrol,1.943263518,0.054639698,35.56504836,4.07E-239,2.752337539,count,1.49E-234
AL139317.5,443,AL139317.5,OK,treatmentcontrol,2.300495669,0.162262473,14.17761993,1.73E-44,2.751995619,count,4.38E-40
