gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
AL392086.3,572,AL392086.3,OK,treatmentcontrol,2.324235464,0.113863582,20.41245685,3.10E-87,3.165406222,count,1.08E-82
ABCC5,1927,ABCC5,OK,treatmentcontrol,2.210269672,0.049021339,45.08790876,0,3.165354204,count,0
FBXL17,1876,FBXL17,OK,treatmentcontrol,2.213069887,0.042685975,51.84536346,0,3.164580182,count,0
AL589843.1,305,AL589843.1,OK,treatmentcontrol,2.736259405,0.21505874,12.72331179,3.17E-36,3.162235128,count,1.05E-31
ABTB2,311,ABTB2,OK,treatmentcontrol,2.5421891,0.187698216,13.54402378,1.07E-40,3.16208612,count,3.59E-36
AL139317.5,570,AL139317.5,OK,treatmentcontrol,2.377418852,0.112174472,21.19393842,1.76E-93,3.155251882,count,6.20E-89
AC022784.1,206,AC022784.1,OK,treatmentcontrol,2.8550232,0.265797352,10.74135305,1.80E-26,3.153255263,count,4.17E-22
ADGRV1,2357,ADGRV1,OK,treatmentcontrol,2.193509081,0.03919531,55.96355996,0,3.151115039,count,0
B3GNT5,408,B3GNT5,OK,treatmentcontrol,2.495990091,0.142596218,17.50390103,1.26E-65,3.149217708,count,4.35E-61
SEMA3A,1344,SEMA3A,OK,treatmentcontrol,2.219392101,0.054830121,40.47760702,2.19E-290,3.146583094,count,7.95E-286
ART4,211,ART4,OK,treatmentcontrol,3.135993835,0.317660746,9.872147809,1.14E-22,3.139785784,count,2.59E-18
MPP6,1107,MPP6,OK,treatmentcontrol,2.22197842,0.074129652,29.97421885,1.74E-174,3.138418858,count,6.26E-170
DENND1A,1053,DENND1A,OK,treatmentcontrol,2.249811157,0.07205144,31.22506856,2.12E-187,3.137660273,count,7.63E-183
FCHSD2,1379,FCHSD2,OK,treatmentcontrol,2.214736439,0.055830481,39.66894818,5.78E-281,3.135902549,count,2.10E-276
AL021707.1,204,AL021707.1,OK,treatmentcontrol,3.131711175,0.270831662,11.56331262,2.46E-30,3.134060258,count,5.81E-26
ADAMTS18,597,ADAMTS18,OK,treatmentcontrol,2.324055049,0.105794911,21.96755046,7.80E-100,3.128000667,count,2.75E-95
FAF1,1678,FAF1,OK,treatmentcontrol,2.194769402,0.046510298,47.18889173,0,3.126647595,count,0
KIF9-AS1,932,KIF9-AS1,OK,treatmentcontrol,2.263419459,0.077983087,29.02449151,7.03E-165,3.126553691,count,2.53E-160
DACH2,227,DACH2,OK,treatmentcontrol,2.555002214,0.216991549,11.77466233,2.27E-31,3.125083594,count,5.38E-27
LHFPL5,218,LHFPL5,OK,treatmentcontrol,3.078835423,0.315185757,9.768320291,3.11E-22,3.123595709,count,7.03E-18
ZBTB20,1473,ZBTB20,OK,treatmentcontrol,2.188294932,0.045668546,47.91689466,0,3.123314707,count,0
ENO4,541,ENO4,OK,treatmentcontrol,2.392202924,0.132299169,18.0817684,1.04E-69,3.120009096,count,3.62E-65
ACER2,483,ACER2,OK,treatmentcontrol,2.396795355,0.144100363,16.63281964,1.11E-59,3.119184225,count,3.82E-55
RANBP17,575,RANBP17,OK,treatmentcontrol,2.325063622,0.118443404,19.63016553,3.63E-81,3.117261103,count,1.27E-76
LINC00457,1601,LINC00457,OK,treatmentcontrol,2.188534924,0.052537093,41.65694722,3.08E-304,3.115887525,count,1.12E-299
SPDYE3,262,SPDYE3,OK,treatmentcontrol,2.803860003,0.259785045,10.79300006,1.05E-26,3.112855716,count,2.43E-22
GRAMD1C,785,GRAMD1C,OK,treatmentcontrol,2.264481229,0.092414489,24.50353027,8.26E-122,3.112610432,count,2.94E-117
NLK,1959,NLK,OK,treatmentcontrol,2.170431219,0.0402035,53.98612585,0,3.108977172,count,0
SLCO1A2,210,SLCO1A2,OK,treatmentcontrol,2.89589448,0.255675397,11.32644955,3.40E-29,3.108184325,count,7.98E-25
AC073332.1,966,AC073332.1,OK,treatmentcontrol,2.214561707,0.082987525,26.68547709,5.12E-142,3.105124696,count,1.83E-137
MAP2K5,810,MAP2K5,OK,treatmentcontrol,2.266424823,0.083259504,27.22121472,3.78E-147,3.101778876,count,1.35E-142
AC008014.1,364,AC008014.1,OK,treatmentcontrol,2.410585795,0.149775465,16.09466402,3.91E-56,3.101321074,count,1.34E-51
EML6,945,EML6,OK,treatmentcontrol,2.231789993,0.082114223,27.17909165,9.62E-147,3.096099858,count,3.44E-142
LINC02408,235,LINC02408,OK,treatmentcontrol,2.711836597,0.234466626,11.56598123,2.39E-30,3.087071485,count,5.63E-26
RNF213-AS1,617,RNF213-AS1,OK,treatmentcontrol,2.312484839,0.1095083,21.11698229,7.40E-93,3.085925934,count,2.60E-88
NHS,1047,NHS,OK,treatmentcontrol,2.20960501,0.077036432,28.68259784,1.82E-161,3.084941395,count,6.55E-157
RPTOR,690,RPTOR,OK,treatmentcontrol,2.288987565,0.101984177,22.44453624,7.77E-104,3.083168642,count,2.74E-99
AL022068.1,456,AL022068.1,OK,treatmentcontrol,2.325063622,0.125423617,18.53768596,5.29E-73,3.081381418,count,1.84E-68
IQCH,694,IQCH,OK,treatmentcontrol,2.260525101,0.104623725,21.60623797,7.61E-97,3.071440816,count,2.68E-92
TTC28,1089,TTC28,OK,treatmentcontrol,2.181247311,0.06407117,34.04413086,1.66E-217,3.066486353,count,6.01E-213
KLHL4,1362,KLHL4,OK,treatmentcontrol,2.163282553,0.062586126,34.56489,3.32E-223,3.06416914,count,1.20E-218
DPP10,745,DPP10,OK,treatmentcontrol,2.21155793,0.097915922,22.58629532,4.89E-105,3.063611986,count,1.73E-100
CEP112,1195,CEP112,OK,treatmentcontrol,2.167813168,0.064451839,33.63462091,4.72E-213,3.062466804,count,1.71E-208
SYCP2L,334,SYCP2L,OK,treatmentcontrol,2.487718405,0.17734942,14.02721478,1.92E-43,3.051425745,count,6.46E-39
IL1RAP,424,IL1RAP,OK,treatmentcontrol,2.359465048,0.142702043,16.53420655,5.05E-59,3.05129046,count,1.73E-54
RAPH1,563,RAPH1,OK,treatmentcontrol,2.311818395,0.108399705,21.32679593,1.47E-94,3.050006234,count,5.17E-90
RABGAP1L,1632,RABGAP1L,OK,treatmentcontrol,2.137177965,0.046281748,46.17755527,0,3.04642425,count,0
CRADD,1060,CRADD,OK,treatmentcontrol,2.17028712,0.07066576,30.71200421,4.55E-182,3.043829163,count,1.64E-177
PDE1C,1395,PDE1C,OK,treatmentcontrol,2.139837086,0.061308578,34.90273578,6.35E-227,3.04213159,count,2.30E-222
SP2-AS1,253,SP2-AS1,OK,treatmentcontrol,2.73052873,0.202965298,13.45318022,3.45E-40,3.040481256,count,1.15E-35
SLC25A21,248,SLC25A21,OK,treatmentcontrol,2.582892697,0.194384672,13.28753273,2.85E-39,3.039087095,count,9.49E-35
XYLT1,1390,XYLT1,OK,treatmentcontrol,2.140302116,0.067367438,31.77057292,4.02E-193,3.038359133,count,1.45E-188
HIF1A-AS3,307,HIF1A-AS3,OK,treatmentcontrol,2.483964891,0.228750532,10.85883764,5.24E-27,3.036712443,count,1.22E-22
ANGPTL1,876,ANGPTL1,OK,treatmentcontrol,2.197550301,0.077833748,28.23390051,5.07E-157,3.036335709,count,1.82E-152
KCNN3,438,KCNN3,OK,treatmentcontrol,2.329626367,0.114775424,20.29725784,2.49E-86,3.035639557,count,8.72E-82
ADAM32,299,ADAM32,OK,treatmentcontrol,2.520321951,0.196988794,12.79424021,1.33E-36,3.033512266,count,4.41E-32
ULK4,1062,ULK4,OK,treatmentcontrol,2.16490272,0.07512326,28.81800834,8.16E-163,3.026622576,count,2.93E-158
ANKRD24,218,ANKRD24,OK,treatmentcontrol,2.806717868,0.232014273,12.09717763,5.54E-33,3.023647,count,1.32E-28
COL6A6,316,COL6A6,OK,treatmentcontrol,2.480025659,0.162169447,15.29280455,4.92E-51,3.02140556,count,1.67E-46
PCNX2,784,PCNX2,OK,treatmentcontrol,2.209127991,0.093098782,23.72886029,6.45E-115,3.020331752,count,2.29E-110
SLC9B2,771,SLC9B2,OK,treatmentcontrol,2.189309183,0.090477944,24.19715887,4.58E-119,3.011577095,count,1.63E-114
BMPR1A,1172,BMPR1A,OK,treatmentcontrol,2.143020578,0.064048745,33.45921256,3.74E-211,3.01088678,count,1.35E-206
ZNF565,535,ZNF565,OK,treatmentcontrol,2.307045116,0.122615499,18.81528146,4.83E-75,3.01070444,count,1.68E-70
POLA1,722,POLA1,OK,treatmentcontrol,2.212132208,0.089902195,24.60598658,9.86E-123,3.006253424,count,3.51E-118
FGF12,1356,FGF12,OK,treatmentcontrol,2.118847745,0.060837674,34.82788888,4.24E-226,3.002650223,count,1.54E-221
LINC00960,214,LINC00960,OK,treatmentcontrol,2.844188048,0.258913973,10.98506975,1.37E-27,3.00014671,count,3.19E-23
MID2,370,MID2,OK,treatmentcontrol,2.408728208,0.163010449,14.7765264,7.20E-48,3.000016569,count,2.44E-43
ADK,1612,ADK,OK,treatmentcontrol,2.106986416,0.047184136,44.65455093,0,2.999244753,count,0
KDM4A-AS1,958,KDM4A-AS1,OK,treatmentcontrol,2.160834664,0.072041289,29.99439218,1.08E-174,2.998736125,count,3.90E-170
PPM1H,1521,PPM1H,OK,treatmentcontrol,2.108374421,0.051486222,40.95026508,6.37E-296,2.997661122,count,2.32E-291
CACNA1B,347,CACNA1B,OK,treatmentcontrol,2.36459446,0.153428836,15.41166919,8.91E-52,2.996457047,count,3.04E-47
COG5,1228,COG5,OK,treatmentcontrol,2.129096758,0.063581652,33.48602464,1.92E-211,2.995264911,count,6.94E-207
ADGRB3,570,ADGRB3,OK,treatmentcontrol,2.188165223,0.117265324,18.65995126,6.73E-74,2.991460803,count,2.34E-69
SOX5,1018,SOX5,OK,treatmentcontrol,2.131148169,0.073968018,28.81175181,9.43E-163,2.98807607,count,3.38E-158
CASC9,497,CASC9,OK,treatmentcontrol,2.232900658,0.116155182,19.22342689,4.39E-78,2.98331484,count,1.53E-73
FTX,2046,FTX,OK,treatmentcontrol,2.080122673,0.034642644,60.04514754,0,2.98299981,count,0
PDZD2,1890,PDZD2,OK,treatmentcontrol,2.084949966,0.044365163,46.99520555,0,2.981261607,count,0
ADAMTSL4-AS1,288,ADAMTSL4-AS1,OK,treatmentcontrol,2.490143368,0.175615676,14.17950506,2.51E-44,2.980032789,count,8.47E-40
PCCA,1285,PCCA,OK,treatmentcontrol,2.109895551,0.057179091,36.89977446,3.15E-249,2.978000977,count,1.14E-244
APBA1,443,APBA1,OK,treatmentcontrol,2.278958802,0.131741597,17.29870338,3.34E-64,2.977746444,count,1.15E-59
ANKRD23,281,ANKRD23,OK,treatmentcontrol,2.573686203,0.195214494,13.18388891,1.05E-38,2.977350496,count,3.51E-34
ZNF438,674,ZNF438,OK,treatmentcontrol,2.197466965,0.105492214,20.83060811,1.49E-90,2.977196672,count,5.22E-86
CCDC7,717,CCDC7,OK,treatmentcontrol,2.179410869,0.094452073,23.07425127,3.25E-109,2.975328572,count,1.15E-104
MAMDC2-AS1,227,MAMDC2-AS1,OK,treatmentcontrol,2.613861143,0.22226644,11.76003511,2.68E-31,2.974993087,count,6.35E-27
DIPK1A,978,DIPK1A,OK,treatmentcontrol,2.128650063,0.077148774,27.59149551,9.85E-151,2.972913235,count,3.53E-146
AL050403.2,937,AL050403.2,OK,treatmentcontrol,2.124664333,0.078171526,27.17951709,9.53E-147,2.9715065,count,3.41E-142
RFX3,1264,RFX3,OK,treatmentcontrol,2.102125641,0.059847912,35.1244611,2.25E-229,2.968970004,count,8.16E-225
TRIO,1249,TRIO,OK,treatmentcontrol,2.106053084,0.063821497,32.99911748,3.41E-206,2.968490888,count,1.23E-201
ZNF235,529,ZNF235,OK,treatmentcontrol,2.257622341,0.123687807,18.25258609,6.19E-71,2.9656028,count,2.15E-66
TRNP1,653,TRNP1,OK,treatmentcontrol,2.136235588,0.100649185,21.22456919,9.96E-94,2.962709246,count,3.50E-89
KCTD16,342,KCTD16,OK,treatmentcontrol,2.19931437,0.143731561,15.30154094,4.34E-51,2.957840826,count,1.48E-46
AL731577.2,203,AL731577.2,OK,treatmentcontrol,2.875710739,0.29988126,9.589497985,1.70E-21,2.95593668,count,3.83E-17
GAB2,361,GAB2,OK,treatmentcontrol,2.330998357,0.144881834,16.08896221,4.26E-56,2.955204512,count,1.46E-51
SBF2,1629,SBF2,OK,treatmentcontrol,2.070895086,0.04441117,46.63004985,0,2.951140595,count,0
TIAM2,1548,TIAM2,OK,treatmentcontrol,2.075084913,0.054317916,38.20258682,4.74E-264,2.949972727,count,1.72E-259
PATJ,621,PATJ,OK,treatmentcontrol,2.181049953,0.101902048,21.40339661,3.49E-95,2.94492883,count,1.23E-90
GSTO2,263,GSTO2,OK,treatmentcontrol,2.529278998,0.211035205,11.98510458,2.03E-32,2.933922784,count,4.83E-28
MTM1,537,MTM1,OK,treatmentcontrol,2.228436786,0.114078845,19.53418085,1.96E-80,2.93272506,count,6.84E-76
ARMH4,604,ARMH4,OK,treatmentcontrol,2.191532229,0.097092077,22.57168962,6.51E-105,2.926786879,count,2.30E-100
ANO3,353,ANO3,OK,treatmentcontrol,2.244524759,0.143103306,15.68464639,1.69E-53,2.923039089,count,5.77E-49
ZC4H2,735,ZC4H2,OK,treatmentcontrol,2.127442326,0.08366109,25.42929249,3.04E-130,2.922137283,count,1.08E-125
SLC10A7,476,SLC10A7,OK,treatmentcontrol,2.245146408,0.135378669,16.58419622,2.35E-59,2.920602682,count,8.06E-55
LCLAT1,1380,LCLAT1,OK,treatmentcontrol,2.064446801,0.058324974,35.3955887,2.23E-232,2.918770175,count,8.08E-228
ABHD18,771,ABHD18,OK,treatmentcontrol,2.139688627,0.088250099,24.24573634,1.69E-119,2.917046982,count,6.00E-115
MAMDC2,277,MAMDC2,OK,treatmentcontrol,2.451580334,0.156747172,15.64034815,3.23E-53,2.914738816,count,1.10E-48
FANCC,451,FANCC,OK,treatmentcontrol,2.224322052,0.123762232,17.97254317,6.29E-69,2.9131687,count,2.18E-64
ARMH1,375,ARMH1,OK,treatmentcontrol,2.30853432,0.139975803,16.49238129,9.56E-59,2.912805053,count,3.28E-54
MAGI1,1308,MAGI1,OK,treatmentcontrol,2.052309453,0.054402522,37.7245281,1.37E-258,2.907464238,count,4.99E-254
MB21D2,730,MB21D2,OK,treatmentcontrol,2.119956972,0.100530848,21.08762651,1.28E-92,2.904708369,count,4.49E-88
TANGO6,562,TANGO6,OK,treatmentcontrol,2.180793871,0.119094938,18.31139006,2.33E-71,2.893982337,count,8.08E-67
UBE2E2,1752,UBE2E2,OK,treatmentcontrol,2.022251156,0.043430667,46.56274708,0,2.888599327,count,0
LPXN,312,LPXN,OK,treatmentcontrol,2.431081796,0.183073597,13.27925947,3.16E-39,2.886683667,count,1.05E-34
RHOBTB1,2259,RHOBTB1,OK,treatmentcontrol,2.01119989,0.039191951,51.3166565,0,2.885716188,count,0
SLC9A9,312,SLC9A9,OK,treatmentcontrol,2.26548789,0.145112026,15.61199272,4.88E-53,2.884574022,count,1.67E-48
ARHGAP26,914,ARHGAP26,OK,treatmentcontrol,2.075073651,0.077426391,26.80059878,4.09E-143,2.882988558,count,1.46E-138
MYO1H,209,MYO1H,OK,treatmentcontrol,2.595090759,0.222389553,11.6691217,7.50E-31,2.8826026,count,1.77E-26
MTMR7,966,MTMR7,OK,treatmentcontrol,2.078040265,0.076936592,27.00977783,4.08E-145,2.882497603,count,1.46E-140
DLGAP2,508,DLGAP2,OK,treatmentcontrol,2.150374157,0.127261965,16.89722572,1.85E-61,2.882431908,count,6.37E-57
WDR11-AS1,402,WDR11-AS1,OK,treatmentcontrol,2.266567415,0.138737449,16.33709887,1.02E-57,2.881160639,count,3.48E-53
PRELID2,2451,PRELID2,OK,treatmentcontrol,1.998786307,0.035979479,55.55350913,0,2.873216066,count,0
TTLL5,1295,TTLL5,OK,treatmentcontrol,2.031968816,0.057013376,35.64021223,4.25E-235,2.873141598,count,1.54E-230
SLC4A5,958,SLC4A5,OK,treatmentcontrol,2.058209772,0.085435174,24.09089474,4.05E-118,2.872289476,count,1.44E-113
CKMT2-AS1,995,CKMT2-AS1,OK,treatmentcontrol,2.068112964,0.073035219,28.31665316,7.74E-158,2.870967503,count,2.78E-153
DTNA,1317,DTNA,OK,treatmentcontrol,2.026930132,0.058000445,34.94680323,2.07E-227,2.869682423,count,7.50E-223
CBLB,967,CBLB,OK,treatmentcontrol,2.060912047,0.07053992,29.21625166,8.36E-167,2.869358589,count,3.00E-162
AC069280.2,220,AC069280.2,OK,treatmentcontrol,2.567255368,0.220746817,11.62986358,1.17E-30,2.868580259,count,2.75E-26
ARHGEF28,556,ARHGEF28,OK,treatmentcontrol,2.125811222,0.102159105,20.8088277,2.22E-90,2.866800084,count,7.79E-86
TMEM63C,250,TMEM63C,OK,treatmentcontrol,2.491807375,0.205040769,12.15274105,2.90E-33,2.865967957,count,6.90E-29
ZNF852,335,ZNF852,OK,treatmentcontrol,2.373299916,0.172592449,13.75089077,7.33E-42,2.864331353,count,2.46E-37
STOM,352,STOM,OK,treatmentcontrol,2.269090463,0.152581003,14.87138252,1.92E-48,2.863663152,count,6.50E-44
AC009522.1,203,AC009522.1,OK,treatmentcontrol,2.563474645,0.246827741,10.38568286,7.03E-25,2.863481964,count,1.61E-20
SAP30L-AS1,228,SAP30L-AS1,OK,treatmentcontrol,2.660685156,0.266367691,9.988768349,3.67E-23,2.860432876,count,8.35E-19
ATP6V0D2,1043,ATP6V0D2,OK,treatmentcontrol,2.03150165,0.071409192,28.44874159,3.82E-159,2.858845771,count,1.37E-154
PHLPP1,1367,PHLPP1,OK,treatmentcontrol,2.016211868,0.054085568,37.27818606,1.64E-253,2.85624765,count,5.94E-249
SIK3,1748,SIK3,OK,treatmentcontrol,2.00002215,0.039920468,50.10016833,0,2.855119536,count,0
C15orf41,1314,C15orf41,OK,treatmentcontrol,2.015597133,0.054543612,36.95386244,7.72E-250,2.84978512,count,2.80E-245
SGMS1,680,SGMS1,OK,treatmentcontrol,2.091448771,0.087650545,23.86121807,4.39E-116,2.849587925,count,1.56E-111
C9orf147,234,C9orf147,OK,treatmentcontrol,2.515536391,0.210908246,11.92715998,3.97E-32,2.84178943,count,9.41E-28
ZSWIM6,931,ZSWIM6,OK,treatmentcontrol,2.036247077,0.071093696,28.64173903,4.65E-161,2.841245396,count,1.67E-156
INTS9,564,INTS9,OK,treatmentcontrol,2.149032916,0.110766147,19.40153171,1.99E-79,2.840602253,count,6.95E-75
AL050309.1,426,AL050309.1,OK,treatmentcontrol,2.121792439,0.115687995,18.34064486,1.43E-71,2.840490745,count,4.97E-67
NEDD4,1024,NEDD4,OK,treatmentcontrol,2.031973207,0.070675854,28.75060012,3.84E-162,2.839631213,count,1.38E-157
ZC3H12B,345,ZC3H12B,OK,treatmentcontrol,2.226123674,0.144917154,15.36135382,1.84E-51,2.83923372,count,6.27E-47
AL355574.1,735,AL355574.1,OK,treatmentcontrol,2.089099382,0.090615644,23.05451135,4.82E-109,2.838360394,count,1.70E-104
SGSM1,226,SGSM1,OK,treatmentcontrol,2.471117017,0.202130202,12.2253725,1.23E-33,2.837906048,count,2.95E-29
CAMK1D,2525,CAMK1D,OK,treatmentcontrol,1.973541197,0.031767251,62.12502211,0,2.836789021,count,0
ANK3,1960,ANK3,OK,treatmentcontrol,1.979050512,0.037912953,52.19985193,0,2.836453978,count,0
SLC24A2,2378,SLC24A2,OK,treatmentcontrol,1.974097182,0.037892016,52.09797172,0,2.835346917,count,0
ATP2C1,1618,ATP2C1,OK,treatmentcontrol,1.987633072,0.0482084,41.23001555,3.29E-299,2.830621714,count,1.20E-294
MIR3976HG,1416,MIR3976HG,OK,treatmentcontrol,1.981865921,0.062166756,31.87983478,2.83E-194,2.829229406,count,1.02E-189
LINC02062,332,LINC02062,OK,treatmentcontrol,2.284143352,0.149303913,15.29861683,4.53E-51,2.82763584,count,1.54E-46
APBB2,557,APBB2,OK,treatmentcontrol,2.122095603,0.115457677,18.37985711,7.44E-72,2.827094937,count,2.58E-67
DSCAML1,1140,DSCAML1,OK,treatmentcontrol,2.001252825,0.071240442,28.09152753,1.28E-155,2.825585746,count,4.58E-151
POU6F2,202,POU6F2,OK,treatmentcontrol,2.342355112,0.21101637,11.10034789,3.98E-28,2.821893398,count,9.30E-24
FER,1294,FER,OK,treatmentcontrol,1.996344755,0.05701264,35.01582728,3.58E-228,2.821024375,count,1.30E-223
RASGRF2,2263,RASGRF2,OK,treatmentcontrol,1.965909414,0.035118249,55.97971077,0,2.820689554,count,0
GNAQ,934,GNAQ,OK,treatmentcontrol,2.023044365,0.068382091,29.58441812,1.60E-170,2.818143402,count,5.76E-166
SDK1,329,SDK1,OK,treatmentcontrol,2.197385904,0.142097222,15.463961,4.19E-52,2.81667516,count,1.43E-47
ENPP2,235,ENPP2,OK,treatmentcontrol,2.361877574,0.202149829,11.68379701,6.36E-31,2.816113007,count,1.50E-26
SLC24A1,423,SLC24A1,OK,treatmentcontrol,2.182212497,0.124337933,17.5506577,5.95E-66,2.811347332,count,2.05E-61
SLC29A4,1547,SLC29A4,OK,treatmentcontrol,1.968349301,0.047972265,41.03098519,7.18E-297,2.807876183,count,2.61E-292
MIR181A2HG,1096,MIR181A2HG,OK,treatmentcontrol,1.992484023,0.064330635,30.9725532,9.04E-185,2.801759542,count,3.26E-180
UBE3D,843,UBE3D,OK,treatmentcontrol,2.027529253,0.078758886,25.74349843,3.74E-133,2.798767808,count,1.33E-128
CASK,1534,CASK,OK,treatmentcontrol,1.965802368,0.04737486,41.49463153,2.53E-302,2.796042275,count,9.19E-298
STK33,1748,STK33,OK,treatmentcontrol,1.957587813,0.042001076,46.60803935,0,2.795438565,count,0
RGPD2,271,RGPD2,OK,treatmentcontrol,2.399434164,0.223380248,10.74147863,1.80E-26,2.788828269,count,4.17E-22
ETV6,482,ETV6,OK,treatmentcontrol,2.106374421,0.098893175,21.29949226,2.45E-94,2.785084719,count,8.63E-90
TTN-AS1,544,TTN-AS1,OK,treatmentcontrol,2.106374421,0.116066562,18.14798673,3.50E-70,2.785084719,count,1.21E-65
ZNF609,1610,ZNF609,OK,treatmentcontrol,1.951719908,0.043090404,45.29360863,0,2.782828609,count,0
LRBA,1905,LRBA,OK,treatmentcontrol,1.94599967,0.039798641,48.89613418,0,2.78086882,count,0
ARHGAP24,707,ARHGAP24,OK,treatmentcontrol,2.003077394,0.08657422,23.13711173,9.33E-110,2.780757929,count,3.30E-105
RAPGEF2,1119,RAPGEF2,OK,treatmentcontrol,1.979130324,0.065473119,30.22813546,4.39E-177,2.780047275,count,1.58E-172
AL096803.2,1396,AL096803.2,OK,treatmentcontrol,1.961309792,0.057786136,33.94083632,2.22E-216,2.778680898,count,8.03E-212
EFCAB6,609,EFCAB6,OK,treatmentcontrol,2.070675277,0.106910364,19.36833054,3.55E-79,2.776219496,count,1.24E-74
KIAA1217,293,KIAA1217,OK,treatmentcontrol,2.057851861,0.181171342,11.3585948,2.39E-29,2.770799308,count,5.61E-25
TRAPPC9,1133,TRAPPC9,OK,treatmentcontrol,1.973575361,0.064465075,30.61464453,4.62E-181,2.769512098,count,1.66E-176
DAB1,253,DAB1,OK,treatmentcontrol,2.208061531,0.166996642,13.22219124,6.50E-39,2.76777938,count,2.17E-34
UMAD1,999,UMAD1,OK,treatmentcontrol,1.979480607,0.071175822,27.81113805,7.14E-153,2.76687885,count,2.56E-148
TBCK,1105,TBCK,OK,treatmentcontrol,1.972282647,0.064599148,30.53109379,3.37E-180,2.766194123,count,1.21E-175
MEIS1,1562,MEIS1,OK,treatmentcontrol,1.94211505,0.047625717,40.77870497,6.54E-294,2.764285544,count,2.38E-289
ABLIM1,922,ABLIM1,OK,treatmentcontrol,1.968291329,0.070848845,27.78155862,1.39E-152,2.762570029,count,4.97E-148
NSMCE2,1370,NSMCE2,OK,treatmentcontrol,1.94836847,0.052690846,36.97736162,4.19E-250,2.762557581,count,1.52E-245
WARS2-AS1,285,WARS2-AS1,OK,treatmentcontrol,2.277766904,0.166533622,13.67751978,1.91E-41,2.762257323,count,6.39E-37
AC026471.4,204,AC026471.4,OK,treatmentcontrol,2.557257009,0.214698078,11.91094504,4.78E-32,2.752501093,count,1.13E-27
RASAL2,1955,RASAL2,OK,treatmentcontrol,1.920659348,0.033073383,58.07265987,0,2.752094987,count,0
FSIP2,713,FSIP2,OK,treatmentcontrol,2.012875139,0.085206457,23.62350471,5.43E-114,2.750358239,count,1.93E-109
SUGCT,358,SUGCT,OK,treatmentcontrol,2.14956803,0.130106496,16.52160416,6.12E-59,2.750138379,count,2.10E-54
SNAP91,1985,SNAP91,OK,treatmentcontrol,1.920358099,0.036980888,51.92839315,0,2.74861629,count,0
MCF2L2,1715,MCF2L2,OK,treatmentcontrol,1.924257971,0.047152649,40.80911704,2.88E-294,2.744604251,count,1.05E-289
C20orf194,1412,C20orf194,OK,treatmentcontrol,1.93575715,0.053543635,36.15288987,7.99E-241,2.742211199,count,2.89E-236
SNX25,1100,SNX25,OK,treatmentcontrol,1.953215124,0.065235096,29.94117052,3.79E-174,2.737638432,count,1.36E-169
PRDM10,349,PRDM10,OK,treatmentcontrol,2.212475403,0.151208918,14.63191079,5.34E-47,2.735904933,count,1.80E-42
AHCYL2,1070,AHCYL2,OK,treatmentcontrol,1.945525294,0.05958958,32.64874979,1.93E-202,2.735286475,count,6.98E-198
PTH2R,361,PTH2R,OK,treatmentcontrol,2.130669484,0.156692059,13.59781403,5.36E-41,2.731884859,count,1.79E-36
NRF1,811,NRF1,OK,treatmentcontrol,1.987728944,0.083614512,23.77253525,2.66E-115,2.731706061,count,9.43E-111
STK39,500,STK39,OK,treatmentcontrol,2.019322368,0.110378319,18.29455623,3.08E-71,2.73102013,count,1.07E-66
ANKMY1,205,ANKMY1,OK,treatmentcontrol,2.446953297,0.195348252,12.52610797,3.45E-35,2.728753656,count,1.14E-30
CCNJL,647,CCNJL,OK,treatmentcontrol,2.005567681,0.095609429,20.9766725,1.00E-91,2.727933671,count,3.52E-87
TRERF1,518,TRERF1,OK,treatmentcontrol,2.048909054,0.10934677,18.73771898,1.80E-74,2.724137029,count,6.28E-70
BABAM2,1198,BABAM2,OK,treatmentcontrol,1.933566629,0.058291148,33.17084483,4.84E-208,2.723962605,count,1.75E-203
CLTCL1,221,CLTCL1,OK,treatmentcontrol,2.442846657,0.225635863,10.82649992,7.37E-27,2.723246791,count,1.71E-22
AC007098.1,247,AC007098.1,OK,treatmentcontrol,2.339248228,0.1894742,12.34599873,2.97E-34,2.721704827,count,9.78E-30
TBL1X,1609,TBL1X,OK,treatmentcontrol,1.907982392,0.045601356,41.84047519,2.10E-306,2.721549542,count,7.64E-302
LEMD1,1655,LEMD1,OK,treatmentcontrol,1.897918117,0.04940646,38.41437131,1.77E-266,2.715298352,count,6.41E-262
WDFY3,1521,WDFY3,OK,treatmentcontrol,1.910830619,0.046237847,41.32611593,2.44E-300,2.714451986,count,8.87E-296
ROBO2,2081,ROBO2,OK,treatmentcontrol,1.890712651,0.046049986,41.05783296,3.48E-297,2.709890428,count,1.26E-292
CERNA1,257,CERNA1,OK,treatmentcontrol,2.363382447,0.184417268,12.81540755,1.03E-36,2.708979855,count,3.41E-32
HYDIN,1106,HYDIN,OK,treatmentcontrol,1.932124773,0.068318575,28.28110451,1.74E-157,2.708797698,count,6.23E-153
GPR137C,940,GPR137C,OK,treatmentcontrol,1.938542543,0.072043684,26.90787652,3.86E-144,2.708431799,count,1.38E-139
DENND4C,1149,DENND4C,OK,treatmentcontrol,1.928062592,0.064470949,29.90591284,8.66E-174,2.706636688,count,3.12E-169
HMBOX1,1079,HMBOX1,OK,treatmentcontrol,1.927647908,0.060020297,32.11660046,8.88E-197,2.700442503,count,3.20E-192
