gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
NUP58,498,NUP58,OK,treatmentcontrol,1.048317775,0.106131321,9.877553215,1.91E-22,1.449598858,count,6.57E-18
TTC26,250,TTC26,OK,treatmentcontrol,1.110127718,0.131633855,8.433451385,6.77E-17,1.449226106,count,2.28E-12
NAA35,413,NAA35,OK,treatmentcontrol,1.058151204,0.093477882,11.31980291,9.49E-29,1.449217561,count,3.32E-24
ALOX12-AS1,273,ALOX12-AS1,OK,treatmentcontrol,1.091134616,0.11644409,9.370459412,2.08E-20,1.449141971,count,7.11E-16
TSTD2,407,TSTD2,OK,treatmentcontrol,1.062121046,0.105262345,10.09022787,2.50E-23,1.448883815,count,8.63E-19
SMC5,520,SMC5,OK,treatmentcontrol,1.038794749,0.071687888,14.49051972,4.24E-45,1.447893797,count,1.51E-40
CLIC4,415,CLIC4,OK,treatmentcontrol,1.051067251,0.093939136,11.18881111,3.80E-28,1.447826889,count,1.33E-23
RBPMS,272,RBPMS,OK,treatmentcontrol,1.064301372,0.08066979,13.19330787,5.16E-38,1.446795378,count,1.83E-33
RSU1,234,RSU1,OK,treatmentcontrol,1.104641315,0.107332235,10.29179455,3.52E-24,1.446493284,count,1.22E-19
MAP2K4,419,MAP2K4,OK,treatmentcontrol,1.050510222,0.087014948,12.07275586,2.49E-32,1.444713315,count,8.76E-28
TRAF3IP2,255,TRAF3IP2,OK,treatmentcontrol,1.107195595,0.120906945,9.157419293,1.40E-19,1.444239795,count,4.76E-15
ELMSAN1,322,ELMSAN1,OK,treatmentcontrol,1.070531214,0.093349807,11.46795313,1.94E-29,1.443891083,count,6.80E-25
PTPRZ1,461,PTPRZ1,OK,treatmentcontrol,1.022963284,0.124760622,8.199408302,4.53E-16,1.443606393,count,1.52E-11
DMXL1,477,DMXL1,OK,treatmentcontrol,1.046286841,0.091823756,11.39451146,4.27E-29,1.443479309,count,1.49E-24
AQR,436,AQR,OK,treatmentcontrol,1.051640618,0.099351619,10.58503753,1.91E-25,1.443330243,count,6.63E-21
ZYG11B,348,ZYG11B,OK,treatmentcontrol,1.061284771,0.103339088,10.26992586,4.36E-24,1.442588837,count,1.51E-19
OXNAD1,205,OXNAD1,OK,treatmentcontrol,1.138885468,0.174242816,6.536197546,8.19E-11,1.441622107,count,1.84E-06
CCNY,553,CCNY,OK,treatmentcontrol,1.028841894,0.064233268,16.01727454,4.27E-54,1.4402945,count,1.54E-49
ZNF345,227,ZNF345,OK,treatmentcontrol,1.109155995,0.136426736,8.130048633,7.88E-16,1.438510782,count,2.64E-11
IGFBP5,698,IGFBP5,OK,treatmentcontrol,1.000249188,0.10418203,9.600976158,2.53E-21,1.437832751,count,8.69E-17
AC090204.1,341,AC090204.1,OK,treatmentcontrol,1.058435068,0.100210729,10.56209333,2.41E-25,1.437584859,count,8.35E-21
NCBP1,259,NCBP1,OK,treatmentcontrol,1.098824929,0.143513071,7.656619159,3.09E-14,1.436692641,count,1.02E-09
VPS35L,269,VPS35L,OK,treatmentcontrol,1.090020046,0.112293374,9.706895453,9.47E-22,1.435117204,count,3.26E-17
FASTKD1,205,FASTKD1,OK,treatmentcontrol,1.129848129,0.142831554,7.910353808,4.43E-15,1.434447623,count,1.48E-10
TTLL4,232,TTLL4,OK,treatmentcontrol,1.077918245,0.119836013,8.994944166,5.82E-19,1.432912034,count,1.98E-14
RAI14,449,RAI14,OK,treatmentcontrol,1.031793961,0.076889087,13.41925099,3.29E-39,1.432904067,count,1.17E-34
FAM126B,266,FAM126B,OK,treatmentcontrol,1.09184114,0.132620839,8.232802224,3.46E-16,1.43257962,count,1.16E-11
BRWD3,241,BRWD3,OK,treatmentcontrol,1.089040374,0.118790564,9.167734651,1.28E-19,1.432140613,count,4.35E-15
RIMS2,608,RIMS2,OK,treatmentcontrol,1.004614145,0.097942595,10.25717305,4.94E-24,1.429349235,count,1.71E-19
RNF149,340,RNF149,OK,treatmentcontrol,1.058002935,0.10281668,10.29018771,3.57E-24,1.426065755,count,1.24E-19
E2F5,276,E2F5,OK,treatmentcontrol,1.064425565,0.101065756,10.53201012,3.25E-25,1.425880377,count,1.13E-20
DENND6A,239,DENND6A,OK,treatmentcontrol,1.090778459,0.119617225,9.118907899,1.96E-19,1.424773771,count,6.69E-15
THOC1,413,THOC1,OK,treatmentcontrol,1.04123505,0.101187512,10.29015369,3.57E-24,1.422589225,count,1.24E-19
YTHDF3,400,YTHDF3,OK,treatmentcontrol,1.042113743,0.104459597,9.976237404,7.46E-23,1.421822367,count,2.57E-18
BTD,328,BTD,OK,treatmentcontrol,1.055907439,0.107784701,9.796450016,4.10E-22,1.42137942,count,1.41E-17
SAMD8,272,SAMD8,OK,treatmentcontrol,1.078885519,0.13033915,8.277524569,2.41E-16,1.420669572,count,8.10E-12
RALGAPB,305,RALGAPB,OK,treatmentcontrol,1.064301364,0.124067766,8.578387461,2.04E-17,1.419648521,count,6.87E-13
CAP2,246,CAP2,OK,treatmentcontrol,1.063169125,0.107544131,9.88588695,1.76E-22,1.416913239,count,6.07E-18
NIPBL,740,NIPBL,OK,treatmentcontrol,1.000593613,0.056964791,17.56512405,6.84E-64,1.416464008,count,2.47E-59
STIM2,442,STIM2,OK,treatmentcontrol,1.026545683,0.085549443,11.99944328,5.67E-32,1.416102114,count,1.99E-27
GABBR2,205,GABBR2,OK,treatmentcontrol,1.083711291,0.166363775,6.514106167,9.45E-11,1.416078999,count,2.12E-06
ZCCHC2,267,ZCCHC2,OK,treatmentcontrol,1.073636941,0.122656913,8.75317103,4.67E-18,1.415816944,count,1.58E-13
DIPK2A,430,DIPK2A,OK,treatmentcontrol,1.025834374,0.086702209,11.83169822,3.66E-31,1.41528788,count,1.29E-26
EXTL3,225,EXTL3,OK,treatmentcontrol,1.087501805,0.129060391,8.426301811,7.18E-17,1.414403103,count,2.42E-12
NT5DC1,369,NT5DC1,OK,treatmentcontrol,1.025497645,0.089219491,11.49409887,1.46E-29,1.413684918,count,5.13E-25
HELZ,552,HELZ,OK,treatmentcontrol,1.013746629,0.084708478,11.96747545,8.10E-32,1.412917084,count,2.85E-27
MAPRE2,419,MAPRE2,OK,treatmentcontrol,1.026458381,0.091754357,11.18702604,3.87E-28,1.412856726,count,1.35E-23
ABCB7,281,ABCB7,OK,treatmentcontrol,1.064161259,0.09730003,10.93690578,5.28E-27,1.412686936,count,1.84E-22
MAPK14,293,MAPK14,OK,treatmentcontrol,1.0590958,0.112571696,9.408189099,1.48E-20,1.411298884,count,5.05E-16
LINC02609,214,LINC02609,OK,treatmentcontrol,1.025534849,0.09612529,10.66873084,8.21E-26,1.411148897,count,2.85E-21
3-Mar,519,3-Mar,OK,treatmentcontrol,1.001254834,0.069997263,14.30419981,4.76E-44,1.410813636,count,1.70E-39
CEP83,298,CEP83,OK,treatmentcontrol,1.050185744,0.102559955,10.23972512,5.86E-24,1.410188625,count,2.03E-19
CNTRL,299,CNTRL,OK,treatmentcontrol,1.054487993,0.108347044,9.732503597,7.46E-22,1.410026179,count,2.56E-17
B3GALNT2,315,B3GALNT2,OK,treatmentcontrol,1.047633333,0.100658232,10.40782575,1.12E-24,1.409001559,count,3.88E-20
ANGPTL1,285,ANGPTL1,OK,treatmentcontrol,1.045195243,0.131236278,7.964224958,2.91E-15,1.407863784,count,9.72E-11
PEX6,258,PEX6,OK,treatmentcontrol,1.071773577,0.108916469,9.840326148,2.71E-22,1.407694545,count,9.33E-18
ZNF780B,290,ZNF780B,OK,treatmentcontrol,1.06171627,0.138388004,7.672025304,2.75E-14,1.406666495,count,9.12E-10
ABCA4,332,ABCA4,OK,treatmentcontrol,1.026441545,0.141222327,7.268266768,5.39E-13,1.406333853,count,1.77E-08
LMTK2,250,LMTK2,OK,treatmentcontrol,1.077382386,0.153270924,7.029267913,2.93E-12,1.405570083,count,6.87E-08
CREBBP,491,CREBBP,OK,treatmentcontrol,1.009530501,0.078293947,12.8941067,1.87E-36,1.404306239,count,6.61E-32
MPP6,247,MPP6,OK,treatmentcontrol,1.062365832,0.121962041,8.710626885,6.69E-18,1.403346267,count,2.27E-13
TBC1D15,436,TBC1D15,OK,treatmentcontrol,1.026528903,0.097652034,10.51210975,3.97E-25,1.40312115,count,1.38E-20
ZBTB7C,217,ZBTB7C,OK,treatmentcontrol,1.055380452,0.102565728,10.28979629,3.59E-24,1.402526593,count,1.24E-19
AGTPBP1,466,AGTPBP1,OK,treatmentcontrol,1.012534555,0.096412003,10.50216282,4.38E-25,1.401668407,count,1.52E-20
PI4KA,394,PI4KA,OK,treatmentcontrol,1.024178351,0.088878699,11.52332742,1.07E-29,1.401408497,count,3.74E-25
SEC24A,261,SEC24A,OK,treatmentcontrol,1.066930952,0.128785299,8.284571025,2.28E-16,1.401075626,count,7.65E-12
CERT1,515,CERT1,OK,treatmentcontrol,1.007925406,0.082576865,12.20590539,5.53E-33,1.400670581,count,1.95E-28
PPP1R13B,257,PPP1R13B,OK,treatmentcontrol,1.057320659,0.115910948,9.12183603,1.91E-19,1.40062924,count,6.52E-15
COBL,264,COBL,OK,treatmentcontrol,1.051014622,0.111460399,9.429489158,1.22E-20,1.398370103,count,4.17E-16
SNX14,430,SNX14,OK,treatmentcontrol,1.016685799,0.088748831,11.45576559,2.21E-29,1.397042696,count,7.75E-25
PCGF5,443,PCGF5,OK,treatmentcontrol,1.010163964,0.085865996,11.76442381,7.69E-31,1.396732789,count,2.70E-26
FRS2,438,FRS2,OK,treatmentcontrol,1.012656552,0.07676292,13.19200148,5.25E-38,1.396582425,count,1.86E-33
TRRAP,324,TRRAP,OK,treatmentcontrol,1.036848203,0.111279992,9.317471975,3.35E-20,1.395412648,count,1.14E-15
TMEM168,259,TMEM168,OK,treatmentcontrol,1.068365722,0.131148402,8.146235128,6.93E-16,1.395166549,count,2.32E-11
NVL,305,NVL,OK,treatmentcontrol,1.048317775,0.124610932,8.412727172,8.02E-17,1.392182474,count,2.70E-12
NUMB,455,NUMB,OK,treatmentcontrol,1.007976756,0.07924251,12.72015181,1.46E-35,1.39127091,count,5.15E-31
SSH1,217,SSH1,OK,treatmentcontrol,1.069426408,0.108662081,9.841762645,2.67E-22,1.390843526,count,9.21E-18
PACRGL,280,PACRGL,OK,treatmentcontrol,1.053233348,0.114597944,9.190682727,1.04E-19,1.390826367,count,3.55E-15
UBE2W,475,UBE2W,OK,treatmentcontrol,1.007322198,0.085297924,11.80945738,4.68E-31,1.390527216,count,1.64E-26
GLUD1,458,GLUD1,OK,treatmentcontrol,1.007649049,0.09382063,10.74016502,3.98E-26,1.390274844,count,1.38E-21
B4GALT5,217,B4GALT5,OK,treatmentcontrol,1.067462311,0.122992233,8.679103411,8.74E-18,1.389166221,count,2.96E-13
SLC49A4,219,SLC49A4,OK,treatmentcontrol,1.072671949,0.121237369,8.847700644,2.08E-18,1.387907929,count,7.05E-14
ATRN,318,ATRN,OK,treatmentcontrol,1.032926006,0.106767979,9.674492463,1.28E-21,1.387250109,count,4.40E-17
PACS1,421,PACS1,OK,treatmentcontrol,1.003194696,0.079485239,12.62114464,4.64E-35,1.386432131,count,1.64E-30
ZADH2,330,ZADH2,OK,treatmentcontrol,1.00729286,0.089992958,11.19301871,3.64E-28,1.385140012,count,1.27E-23
SLC20A1,307,SLC20A1,OK,treatmentcontrol,1.028493993,0.112798361,9.117987017,1.98E-19,1.384278988,count,6.74E-15
FAM107B,299,FAM107B,OK,treatmentcontrol,1.025667554,0.108802023,9.42691624,1.25E-20,1.384146146,count,4.26E-16
FAM184A,347,FAM184A,OK,treatmentcontrol,1.016292145,0.101721013,9.990975475,6.48E-23,1.383699955,count,2.24E-18
STARD4-AS1,423,STARD4-AS1,OK,treatmentcontrol,1.009169961,0.119278694,8.460605376,5.41E-17,1.383355196,count,1.82E-12
GCFC2,262,GCFC2,OK,treatmentcontrol,1.059848158,0.141752034,7.476775643,1.18E-13,1.382641271,count,3.90E-09
CORO1C,341,CORO1C,OK,treatmentcontrol,1.018068169,0.113989089,8.93127737,1.01E-18,1.38237207,count,3.44E-14
PHTF1,354,PHTF1,OK,treatmentcontrol,1.01595874,0.091329558,11.12409568,7.51E-28,1.382316782,count,2.62E-23
GGT7,216,GGT7,OK,treatmentcontrol,1.086292176,0.142352145,7.631020789,3.75E-14,1.382121873,count,1.24E-09
UNC13B,376,UNC13B,OK,treatmentcontrol,1.015617218,0.119638906,8.489021292,4.28E-17,1.380901996,count,1.44E-12
PIKFYVE,285,PIKFYVE,OK,treatmentcontrol,1.039697032,0.124177791,8.372648766,1.11E-16,1.380331089,count,3.74E-12
CACHD1,320,CACHD1,OK,treatmentcontrol,1.007649049,0.093015108,10.83317611,1.54E-26,1.380031655,count,5.35E-22
R3HCC1L,274,R3HCC1L,OK,treatmentcontrol,1.047196346,0.143294986,7.307976214,4.05E-13,1.378852729,count,1.33E-08
ILRUN,293,ILRUN,OK,treatmentcontrol,1.031645401,0.107078766,9.634453626,1.86E-21,1.374642526,count,6.38E-17
LDAH,232,LDAH,OK,treatmentcontrol,1.04921151,0.122481841,8.566261758,2.25E-17,1.370893922,count,7.60E-13
TECPR2,326,TECPR2,OK,treatmentcontrol,1.013557485,0.105487137,9.608351402,2.36E-21,1.369312965,count,8.12E-17
TMEM39A,216,TMEM39A,OK,treatmentcontrol,1.072371919,0.1372164,7.815187703,9.24E-15,1.367717592,count,3.07E-10
FBXL4,234,FBXL4,OK,treatmentcontrol,1.051289452,0.119292374,8.812712974,2.81E-18,1.367192001,count,9.52E-14
RUSC2,229,RUSC2,OK,treatmentcontrol,1.053371298,0.132427016,7.954353518,3.15E-15,1.366006607,count,1.05E-10
PDHX,389,PDHX,OK,treatmentcontrol,1.004878964,0.112103882,8.963819499,7.63E-19,1.363013947,count,2.59E-14
SLC39A9,236,SLC39A9,OK,treatmentcontrol,1.045800815,0.129527327,8.073978191,1.23E-15,1.362600943,count,4.11E-11
DUBR,229,DUBR,OK,treatmentcontrol,1.044016693,0.150558238,6.934304686,5.66E-12,1.3553484,count,1.29E-07
JAKMIP2,296,JAKMIP2,OK,treatmentcontrol,1.004614145,0.105972073,9.47998957,7.68E-21,1.354947273,count,2.63E-16
ANKRD13C,358,ANKRD13C,OK,treatmentcontrol,1.001265526,0.107096579,9.349183133,2.52E-20,1.353013351,count,8.61E-16
SPA17,242,SPA17,OK,treatmentcontrol,1.004058381,0.115524242,8.691321988,7.88E-18,1.352964402,count,2.67E-13
ARID3B,217,ARID3B,OK,treatmentcontrol,1.040360382,0.162560872,6.399820385,1.98E-10,1.352354347,count,4.42E-06
TUT7,272,TUT7,OK,treatmentcontrol,1.016968781,0.13319194,7.635362747,3.62E-14,1.351537738,count,1.20E-09
PRPF40B,275,PRPF40B,OK,treatmentcontrol,1.020063452,0.119575545,8.530702935,3.03E-17,1.350167962,count,1.02E-12
USP37,284,USP37,OK,treatmentcontrol,1.014416223,0.13448853,7.542771279,7.24E-14,1.349205116,count,2.40E-09
PPFIBP1,304,PPFIBP1,OK,treatmentcontrol,1.009392728,0.112200518,8.996328566,5.75E-19,1.348340051,count,1.95E-14
ZNF337,299,ZNF337,OK,treatmentcontrol,1.012630379,0.117299804,8.6328395,1.29E-17,1.345575336,count,4.36E-13
MAP3K20,289,MAP3K20,OK,treatmentcontrol,1.00021407,0.12142989,8.236967625,3.35E-16,1.344691475,count,1.12E-11
KLHL18,312,KLHL18,OK,treatmentcontrol,1.011366525,0.128616698,7.863415398,6.38E-15,1.344428303,count,2.12E-10
CRTC3,283,CRTC3,OK,treatmentcontrol,1.009530517,0.107295592,9.408872223,1.47E-20,1.340720737,count,5.02E-16
GAS2L3,210,GAS2L3,OK,treatmentcontrol,1.021812536,0.148501318,6.880831424,8.18E-12,1.337031699,count,1.86E-07
LONRF1,242,LONRF1,OK,treatmentcontrol,1.018698885,0.120293393,8.468452479,5.07E-17,1.334437326,count,1.71E-12
ARHGEF10,207,ARHGEF10,OK,treatmentcontrol,1.037900466,0.114126635,9.094287778,2.44E-19,1.33410094,count,8.30E-15
C2CD3,218,C2CD3,OK,treatmentcontrol,1.046226638,0.16994909,6.156117932,9.16E-10,1.332627826,count,2.03E-05
ELP3,234,ELP3,OK,treatmentcontrol,1.030463726,0.135357635,7.612896957,4.29E-14,1.331858639,count,1.42E-09
FAM126A,209,FAM126A,OK,treatmentcontrol,1.025040791,0.135731059,7.551998772,6.76E-14,1.327627803,count,2.24E-09
ALS2,248,ALS2,OK,treatmentcontrol,1.020357719,0.134535312,7.584311541,5.32E-14,1.327113474,count,1.76E-09
PMM2,206,PMM2,OK,treatmentcontrol,1.044016693,0.143201581,7.290538862,4.60E-13,1.326888853,count,1.51E-08
RABL2A,242,RABL2A,OK,treatmentcontrol,1.003008672,0.096641574,10.37864581,1.50E-24,1.326140051,count,5.18E-20
MXD1,272,MXD1,OK,treatmentcontrol,1.006214328,0.148483467,6.776608516,1.66E-11,1.321346754,count,3.77E-07
CHP1,240,CHP1,OK,treatmentcontrol,1.008389515,0.12861432,7.840414003,7.61E-15,1.320394047,count,2.53E-10
HAUS2,272,HAUS2,OK,treatmentcontrol,1.00479598,0.153684567,6.53804088,8.09E-11,1.32016706,count,1.82E-06
INPP4A,226,INPP4A,OK,treatmentcontrol,1.024135322,0.130637808,7.839501718,7.67E-15,1.320076076,count,2.55E-10
TMEM181,262,TMEM181,OK,treatmentcontrol,1.001457078,0.119900911,8.352372537,1.31E-16,1.319954652,count,4.42E-12
HEATR5B,223,HEATR5B,OK,treatmentcontrol,1.027487391,0.152079762,6.756240121,1.90E-11,1.318896675,count,4.32E-07
ODF2,226,ODF2,OK,treatmentcontrol,1.013189229,0.128819587,7.865179925,6.29E-15,1.318312621,count,2.09E-10
ARMCX5-GPRASP2,204,ARMCX5-GPRASP2,OK,treatmentcontrol,1.022602598,0.142926899,7.154724602,1.21E-12,1.307467737,count,3.98E-08
CLCN6,201,CLCN6,OK,treatmentcontrol,1.034260518,0.162152938,6.378302671,2.27E-10,1.301866414,count,5.07E-06
MMS19,235,MMS19,OK,treatmentcontrol,1.001139669,0.11975027,8.360228884,1.23E-16,1.299186824,count,4.14E-12
FCF1,227,FCF1,OK,treatmentcontrol,1.007649049,0.136050474,7.406435411,1.98E-13,1.296745208,count,6.53E-09
USP36,215,USP36,OK,treatmentcontrol,1.001783929,0.138371343,7.239822269,6.62E-13,1.296172293,count,2.17E-08
GLRX,203,GLRX,OK,treatmentcontrol,1.006690735,0.15838763,6.355867142,2.62E-10,1.283602794,count,5.84E-06
CCZ1B,222,CCZ1B,OK,treatmentcontrol,1.00479598,0.151159113,6.647273606,3.94E-11,1.282328363,count,8.91E-07
